NO_OF_FRAMES	1250
NO_OF_CAMERAS	7
NO_OF_MARKERS	2
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-02-07, 11:23:15	9856.86093359
DATA_INCLUDED	3D
MARKER_NAMES	pointer_handle	pointer_tip
-18.882	117.997	206.255	-14.358	111.443	3.924
-18.916	117.906	206.283	-14.346	111.425	3.910
-18.913	117.866	206.288	-14.396	111.454	3.814
-18.909	117.852	206.304	-14.323	111.514	3.917
-18.836	117.880	206.296	-14.357	111.502	3.831
-18.875	117.929	206.217	-14.368	111.410	3.864
-18.880	117.873	206.310	-14.439	111.489	3.891
-18.881	117.934	206.311	-14.402	111.510	3.894
-18.838	117.921	206.262	-14.368	111.520	3.868
-18.801	117.914	206.215	-14.432	111.487	3.905
-18.843	117.907	206.248	-14.340	111.544	3.937
-18.856	118.058	206.290	-14.336	111.492	3.901
-18.839	118.005	206.261	-14.401	111.481	3.919
-18.849	118.046	206.246	-14.283	111.537	3.956
-18.862	118.062	206.320	-14.354	111.477	3.875
-18.882	118.095	206.347	-14.332	111.483	3.966
-18.806	118.085	206.225	-14.298	111.487	3.924
-18.829	118.091	206.240	-14.335	111.479	3.936
-18.806	118.150	206.274	-14.396	111.495	3.884
-18.815	118.180	206.238	-14.295	111.459	3.921
-18.787	118.235	206.243	-14.318	111.535	3.927
-18.806	118.228	206.383	-14.332	111.522	3.894
-18.814	118.269	206.304	-14.360	111.614	3.948
-18.809	118.289	206.269	-14.319	111.483	3.857
-18.722	118.376	206.286	-14.317	111.513	3.890
-18.753	118.359	206.320	-14.346	111.544	3.863
-18.769	118.366	206.282	-14.335	111.500	3.931
-18.766	118.359	206.257	-14.325	111.518	3.941
-18.705	118.436	206.328	-14.227	111.565	3.892
-18.674	118.534	206.327	-14.308	111.511	3.934
-18.734	118.439	206.246	-14.268	111.599	3.890
-18.680	118.545	206.325	-14.292	111.505	3.826
-18.705	118.537	206.342	-14.361	111.576	3.928
-18.676	118.580	206.382	-14.367	111.594	3.864
-18.662	118.591	206.353	-14.364	111.612	3.893
-18.604	118.603	206.334	-14.309	111.582	3.839
-18.638	118.666	206.359	-14.298	111.571	3.914
-18.638	118.662	206.348	-14.366	111.620	3.935
-18.637	118.741	206.352	-14.284	111.643	3.906
-18.562	118.726	206.316	-14.350	111.611	3.878
-18.529	118.755	206.320	-14.290	111.596	3.875
-18.602	118.804	206.326	-14.265	111.550	3.871
-18.568	118.791	206.384	-14.273	111.559	3.857
-18.586	118.799	206.361	-14.348	111.573	3.882
-18.575	118.860	206.351	-14.255	111.646	3.897
-18.602	118.872	206.356	-14.287	111.628	3.920
-18.576	118.965	206.467	-14.304	111.585	3.872
-18.495	118.897	206.392	-14.301	111.586	3.878
-18.527	118.941	206.362	-14.368	111.613	3.885
-18.484	118.979	206.355	-14.313	111.604	3.898
-18.544	118.977	206.453	-14.265	111.595	3.822
-18.508	118.936	206.386	-14.291	111.586	3.887
-18.453	119.057	206.420	-14.323	111.618	3.881
-18.481	118.899	206.396	-14.317	111.659	3.884
-18.433	119.067	206.401	-14.366	111.562	3.896
-18.467	118.998	206.348	-14.311	111.600	3.919
-18.449	119.006	206.369	-14.352	111.620	3.899
-18.447	119.069	206.392	-14.288	111.590	3.998
-18.428	119.006	206.412	-14.233	111.553	3.835
-18.512	118.983	206.376	-14.287	111.636	3.917
-18.468	119.008	206.376	-14.329	111.573	3.843
-18.456	119.053	206.385	-14.271	111.485	3.829
-18.463	119.011	206.392	-14.286	111.656	3.906
-18.502	119.014	206.399	-14.333	111.631	3.995
-18.433	118.959	206.282	-14.345	111.627	3.916
-18.507	118.957	206.307	-14.274	111.546	3.881
-18.472	118.950	206.353	-14.308	111.627	3.904
-18.501	118.942	206.383	-14.292	111.606	3.920
-18.437	119.020	206.337	-14.353	111.556	3.915
-18.459	119.096	206.437	-14.266	111.544	3.824
-18.483	119.071	206.469	-14.349	111.643	3.973
-18.491	119.026	206.349	-14.388	111.649	3.919
-18.504	118.966	206.394	-14.304	111.703	3.863
-18.520	118.944	206.333	-14.286	111.625	3.835
-18.527	118.954	206.355	-14.348	111.601	3.865
-18.500	118.949	206.344	-14.257	111.524	3.953
-18.500	118.959	206.390	-14.290	111.619	4.006
-18.471	118.973	206.368	-14.317	111.567	3.923
-18.497	118.991	206.482	-14.366	111.600	3.904
-18.480	118.915	206.398	-14.254	111.613	3.930
-18.527	118.907	206.353	-14.309	111.622	3.911
-18.520	118.827	206.369	-14.270	111.660	3.848
-18.525	118.848	206.383	-14.295	111.583	3.865
-18.509	118.885	206.340	-14.309	111.618	3.884
-18.498	118.832	206.370	-14.329	111.607	3.892
-18.494	118.898	206.357	-14.257	111.579	3.846
-18.486	118.864	206.334	-14.331	111.585	3.876
-18.516	118.880	206.353	-14.320	111.565	3.827
-18.566	118.850	206.393	-14.318	111.680	3.872
-18.508	118.831	206.329	-14.285	111.549	3.920
-18.547	118.890	206.375	-14.274	111.556	3.930
-18.503	118.851	206.346	-14.289	111.572	3.918
-18.574	118.817	206.354	-14.294	111.618	3.937
-18.604	118.891	206.416	-14.343	111.629	3.909
-18.562	118.904	206.381	-14.275	111.595	3.902
-18.625	118.857	206.352	-14.259	111.599	3.933
-18.573	118.895	206.335	-14.307	111.609	3.920
-18.590	118.960	206.351	-14.363	111.601	3.891
-18.601	118.881	206.377	-14.279	111.598	3.848
-18.615	118.969	206.376	-14.272	111.575	3.874
-18.652	118.973	206.374	-14.322	111.618	3.872
-18.600	118.953	206.410	-14.272	111.635	3.843
-18.643	119.010	206.403	-14.325	111.615	3.891
-18.622	118.938	206.412	-14.289	111.616	3.951
-18.655	119.025	206.382	-14.334	111.558	3.908
-18.655	118.974	206.392	-14.332	111.648	3.858
-18.644	118.981	206.392	-14.332	111.542	3.893
-18.685	119.049	206.420	-14.375	111.604	3.878
-18.656	119.062	206.414	-14.347	111.555	3.859
-18.657	119.099	206.418	-14.301	111.625	3.867
-18.666	119.088	206.466	-14.274	111.613	3.860
-18.709	119.042	206.407	-14.341	111.619	3.896
-18.709	119.080	206.438	-14.328	111.673	3.991
-18.735	119.160	206.433	-14.320	111.683	3.925
-18.772	119.108	206.411	-14.337	111.541	3.848
-18.716	119.231	206.417	-14.388	111.584	3.880
-18.762	119.125	206.399	-14.366	111.603	3.906
-18.758	119.262	206.468	-14.373	111.710	3.948
-18.783	119.173	206.416	-14.363	111.619	3.934
-18.816	119.203	206.433	-14.346	111.621	3.891
-18.726	119.230	206.396	-14.334	111.670	3.874
-18.855	119.258	206.471	-14.354	111.646	3.960
-18.811	119.321	206.367	-14.366	111.644	3.878
-18.796	119.290	206.426	-14.417	111.723	3.967
-18.867	119.290	206.410	-14.398	111.707	3.958
-18.807	119.281	206.418	-14.326	111.627	3.914
-18.810	119.192	206.309	-14.373	111.706	3.946
-18.748	119.290	206.398	-14.386	111.651	3.963
-18.791	119.252	206.387	-14.376	111.644	3.863
-18.803	119.267	206.414	-14.316	111.672	3.937
-18.794	119.236	206.394	-14.339	111.711	3.891
-18.828	119.192	206.404	-14.301	111.678	3.928
-18.828	119.231	206.412	-14.371	111.623	3.887
-18.834	119.211	206.359	-14.361	111.617	3.948
-18.801	119.190	206.373	-14.314	111.590	3.866
-18.796	119.182	206.435	-14.352	111.612	3.900
-18.889	119.143	206.457	-14.377	111.587	3.869
-18.832	119.162	206.400	-14.364	111.632	3.910
-18.874	119.122	206.349	-14.370	111.616	3.869
-18.914	119.108	206.369	-14.366	111.605	3.987
-18.941	119.161	206.411	-14.347	111.639	3.883
-18.931	119.082	206.451	-14.403	111.613	3.848
-19.006	119.201	206.410	-14.427	111.597	3.885
-19.001	119.166	206.416	-14.388	111.682	3.940
-18.983	119.182	206.362	-14.313	111.611	3.903
-19.053	119.175	206.484	-14.390	111.655	3.894
-19.114	119.129	206.390	-14.279	111.610	3.867
-19.063	119.189	206.415	-14.361	111.650	3.866
-19.060	119.156	206.462	-14.352	111.678	3.830
-19.082	119.193	206.449	-14.392	111.673	3.947
-19.144	119.090	206.450	-14.363	111.640	3.865
-19.155	119.115	206.389	-14.341	111.531	3.850
-19.104	119.177	206.424	-14.434	111.676	3.918
-19.138	119.161	206.392	-14.331	111.600	3.808
-19.206	119.151	206.473	-14.386	111.632	3.828
-19.179	119.094	206.429	-14.377	111.607	3.895
-19.194	119.179	206.498	-14.395	111.648	3.907
-19.212	119.115	206.343	-14.320	111.647	3.916
-19.268	119.122	206.369	-14.386	111.663	3.877
-19.264	119.077	206.409	-14.392	111.680	3.865
-19.273	119.124	206.387	-14.395	111.680	3.947
-19.222	119.093	206.389	-14.383	111.638	3.858
-19.327	119.062	206.404	-14.440	111.722	3.996
-19.315	119.097	206.397	-14.452	111.692	4.016
-19.343	119.121	206.426	-14.419	111.701	3.928
-19.347	119.087	206.423	-14.521	111.648	3.947
-19.321	119.134	206.365	-14.345	111.617	3.876
-19.354	119.070	206.397	-14.436	111.671	3.997
-19.399	119.094	206.345	-14.444	111.551	3.879
-19.411	119.106	206.407	-14.430	111.675	3.858
-19.428	119.140	206.324	-14.377	111.664	3.876
-19.428	119.141	206.378	-14.383	111.619	3.898
-19.473	119.109	206.402	-14.428	111.713	3.922
-19.450	119.093	206.406	-14.432	111.610	3.896
-19.436	119.107	206.388	-14.412	111.660	3.991
-19.475	119.118	206.429	-14.500	111.646	3.954
-19.471	119.092	206.400	-14.449	111.686	3.977
-19.474	119.111	206.425	-14.460	111.637	3.902
-19.465	119.155	206.432	-14.422	111.655	3.921
-19.504	119.077	206.416	-14.426	111.649	3.891
-19.494	119.176	206.465	-14.408	111.680	3.927
-19.494	119.137	206.448	-14.452	111.658	3.941
-19.515	119.099	206.395	-14.459	111.700	3.927
-19.575	119.176	206.429	-14.475	111.682	3.899
-19.521	119.124	206.425	-14.358	111.603	3.903
-19.548	119.098	206.355	-14.378	111.591	3.871
-19.548	119.078	206.382	-14.420	111.714	3.920
-19.583	119.150	206.338	-14.441	111.715	3.998
-19.573	119.184	206.410	-14.451	111.680	3.966
-19.626	119.183	206.400	-14.490	111.740	3.939
-19.549	119.172	206.349	-14.454	111.717	3.918
-19.565	119.233	206.443	-14.445	111.669	3.853
-19.662	119.160	206.403	-14.476	111.686	3.926
-19.606	119.276	206.391	-14.427	111.710	3.877
-19.638	119.253	206.394	-14.435	111.683	3.834
-19.637	119.355	206.439	-14.395	111.702	3.939
-19.615	119.335	206.433	-14.501	111.725	3.982
-19.677	119.335	206.390	-14.433	111.718	3.861
-19.645	119.400	206.416	-14.486	111.707	3.938
-19.641	119.350	206.398	-14.441	111.670	3.898
-19.647	119.389	206.362	-14.409	111.712	3.954
-19.652	119.448	206.391	-14.500	111.712	3.871
-19.656	119.457	206.402	-14.478	111.714	3.951
-19.672	119.449	206.458	-14.464	111.678	3.932
-19.598	119.469	206.415	-14.500	111.664	3.929
-19.681	119.434	206.436	-14.509	111.777	3.942
-19.650	119.492	206.431	-14.437	111.777	3.962
-19.619	119.555	206.429	-14.482	111.814	4.004
-19.706	119.477	206.426	-14.430	111.684	3.897
-19.713	119.477	206.469	-14.465	111.731	3.953
-19.618	119.544	206.384	-14.417	111.725	3.970
-19.780	119.519	206.412	-14.477	111.695	3.955
-19.656	119.532	206.465	-14.443	111.764	3.998
-19.694	119.540	206.434	-14.459	111.697	3.867
-19.683	119.545	206.424	-14.422	111.664	3.916
-19.750	119.532	206.461	-14.474	111.727	3.904
-19.698	119.530	206.371	-14.434	111.681	3.785
-19.752	119.483	206.437	-14.458	111.791	3.976
-19.722	119.526	206.437	-14.448	111.691	3.927
-19.805	119.512	206.396	-14.517	111.741	3.986
-19.840	119.533	206.438	-14.478	111.696	3.906
-19.755	119.595	206.428	-14.505	111.719	3.847
-19.773	119.464	206.352	-14.497	111.717	3.916
-19.804	119.423	206.417	-14.448	111.742	3.963
-19.812	119.440	206.374	-14.506	111.737	3.950
-19.749	119.482	206.383	-14.468	111.681	3.897
-19.813	119.381	206.403	-14.507	111.717	3.896
-19.772	119.336	206.433	-14.465	111.715	3.973
-19.757	119.535	206.364	-14.422	111.706	3.847
-19.826	119.434	206.435	-14.481	111.685	3.911
-19.816	119.374	206.427	-14.474	111.705	3.922
-19.813	119.381	206.454	-14.481	111.641	3.869
-19.859	119.268	206.447	-14.457	111.682	3.960
-19.765	119.272	206.366	-14.525	111.686	3.935
-19.764	119.281	206.392	-14.466	111.640	3.925
-19.781	119.192	206.357	-14.504	111.695	3.967
-19.838	119.240	206.372	-14.508	111.703	3.890
-19.853	119.174	206.427	-14.420	111.670	3.910
-19.778	119.211	206.448	-14.485	111.674	3.894
-19.776	119.159	206.371	-14.543	111.772	3.933
-19.780	119.176	206.339	-14.486	111.669	3.946
-19.808	119.115	206.386	-14.496	111.628	3.925
-19.810	119.197	206.424	-14.421	111.683	3.920
-19.748	119.254	206.411	-14.452	111.679	3.892
-19.754	119.241	206.341	-14.463	111.671	3.917
-19.770	119.182	206.393	-14.469	111.652	3.875
-19.755	119.166	206.412	-14.482	111.632	3.920
-19.798	119.042	206.350	-14.434	111.702	3.927
-19.797	119.146	206.321	-14.403	111.597	3.868
-19.748	119.055	206.365	-14.477	111.665	3.904
-19.752	119.125	206.482	-14.413	111.602	3.852
-19.756	119.072	206.372	-14.430	111.683	3.960
-19.730	119.102	206.458	-14.486	111.657	3.930
-19.735	119.049	206.406	-14.459	111.609	3.911
-19.787	119.124	206.415	-14.432	111.702	3.963
-19.709	119.096	206.363	-14.480	111.653	3.874
-19.700	119.192	206.386	-14.432	111.805	3.960
-19.736	118.994	206.343	-14.496	111.673	3.922
-19.719	119.022	206.436	-14.422	111.640	3.926
-19.682	119.086	206.347	-14.447	111.682	3.958
-19.735	119.102	206.413	-14.441	111.683	3.886
-19.676	119.128	206.349	-14.467	111.695	3.876
-19.718	119.098	206.401	-14.439	111.618	3.929
-19.655	119.066	206.332	-14.469	111.683	3.940
-19.682	119.058	206.469	-14.457	111.680	3.895
-19.646	119.136	206.348	-14.518	111.699	3.900
-19.703	119.110	206.383	-14.429	111.745	3.943
-19.677	119.080	206.417	-14.458	111.661	3.902
-19.730	119.083	206.383	-14.449	111.700	3.918
-19.720	119.098	206.385	-14.506	111.665	3.957
-19.721	119.202	206.356	-14.451	111.639	3.894
-19.730	119.223	206.420	-14.485	111.628	3.920
-19.780	119.123	206.377	-14.464	111.692	3.927
-19.759	119.176	206.425	-14.488	111.670	3.922
-19.676	119.254	206.452	-14.445	111.715	3.903
-19.782	119.198	206.408	-14.519	111.681	3.896
-19.772	119.200	206.373	-14.460	111.675	3.943
-19.772	119.195	206.379	-14.419	111.714	3.970
-19.712	119.180	206.368	-14.461	111.669	3.931
-19.751	119.245	206.458	-14.414	111.721	3.894
-19.752	119.233	206.336	-14.463	111.710	3.879
-19.798	119.208	206.439	-14.479	111.642	3.936
-19.787	119.220	206.412	-14.473	111.664	3.950
-19.801	119.239	206.402	-14.399	111.717	3.848
-19.802	119.161	206.383	-14.476	111.661	3.920
-19.824	119.260	206.438	-14.458	111.730	3.945
-19.840	119.202	206.399	-14.469	111.679	3.907
-19.810	119.230	206.382	-14.460	111.681	3.878
-19.872	119.205	206.442	-14.472	111.712	3.877
-19.848	119.177	206.431	-14.533	111.637	3.894
-19.845	119.158	206.376	-14.453	111.613	3.919
-19.824	119.194	206.340	-14.496	111.695	3.878
-19.827	119.300	206.394	-14.452	111.692	3.957
-19.856	119.206	206.447	-14.466	111.787	3.992
-19.906	119.239	206.395	-14.507	111.715	3.932
-19.868	119.289	206.457	-14.476	111.728	3.908
-19.904	119.265	206.421	-14.466	111.700	3.970
-19.891	119.300	206.432	-14.528	111.669	3.919
-19.957	119.315	206.474	-14.522	111.765	3.972
-19.945	119.263	206.388	-14.494	111.703	3.976
-19.926	119.330	206.410	-14.408	111.685	3.950
-19.921	119.225	206.412	-14.457	111.731	3.884
-19.878	119.376	206.327	-14.430	111.667	3.944
-19.975	119.211	206.378	-14.464	111.719	3.922
-19.866	119.355	206.442	-14.462	111.746	3.945
-19.871	119.313	206.408	-14.548	111.763	3.956
-19.992	119.280	206.403	-14.486	111.703	3.961
-19.922	119.367	206.414	-14.508	111.699	3.933
-20.007	119.309	206.408	-14.467	111.790	3.914
-19.971	119.313	206.452	-14.479	111.701	3.929
-19.963	119.424	206.426	-14.469	111.726	3.907
-19.923	119.382	206.416	-14.557	111.673	3.905
-20.028	119.306	206.397	-14.507	111.834	3.985
-20.008	119.311	206.381	-14.607	111.753	3.927
-19.965	119.345	206.451	-14.515	111.644	3.891
-19.948	119.514	206.428	-14.466	111.619	3.860
-20.063	119.404	206.460	-14.498	111.654	3.941
-19.940	119.486	206.382	-14.546	111.745	3.932
-19.972	119.452	206.430	-14.516	111.747	3.944
-20.076	119.398	206.423	-14.516	111.753	4.009
-19.978	119.385	206.297	-14.535	111.711	3.968
-20.084	119.362	206.390	-14.494	111.738	3.939
-20.010	119.449	206.426	-14.500	111.724	3.973
-19.992	119.437	206.442	-14.497	111.733	3.875
-20.027	119.522	206.397	-14.507	111.741	3.892
-20.029	119.443	206.370	-14.508	111.750	3.890
-20.120	119.431	206.415	-14.466	111.797	3.981
-20.048	119.476	206.418	-14.512	111.745	3.866
-20.041	119.516	206.478	-14.573	111.703	3.900
-20.010	119.579	206.382	-14.510	111.747	3.934
-20.088	119.488	206.391	-14.536	111.740	3.911
-20.095	119.533	206.422	-14.556	111.663	3.917
-20.131	119.546	206.414	-14.531	111.782	3.964
-20.208	119.417	206.386	-14.557	111.814	3.945
-20.192	119.432	206.387	-14.530	111.727	3.875
-20.119	119.566	206.416	-14.521	111.757	3.886
-20.077	119.555	206.396	-14.530	111.767	3.856
-20.145	119.504	206.376	-14.459	111.738	3.953
-20.218	119.562	206.347	-14.552	111.762	3.935
-20.137	119.548	206.358	-14.535	111.663	3.943
-20.183	119.650	206.328	-14.549	111.740	3.935
-20.139	119.633	206.412	-14.532	111.802	3.874
-20.184	119.587	206.432	-14.537	111.740	3.940
-20.250	119.579	206.366	-14.580	111.801	4.027
-20.248	119.711	206.363	-14.531	111.756	3.994
-20.234	119.617	206.337	-14.563	111.771	3.995
-20.300	119.719	206.360	-14.512	111.758	3.981
-20.320	119.634	206.451	-14.599	111.753	3.962
-20.352	119.750	206.382	-14.621	111.814	3.996
-20.274	119.842	206.293	-14.464	111.747	3.902
-20.369	119.795	206.264	-14.480	111.844	3.991
-20.413	119.770	206.259	-14.604	111.688	3.978
-20.435	119.852	206.294	-14.694	111.783	3.965
-20.541	119.765	206.315	-14.601	111.695	3.920
-20.444	119.717	206.314	-14.563	111.851	4.012
-20.519	119.716	206.358	-14.590	111.723	3.931
-20.567	119.782	206.280	-14.587	111.840	4.022
-20.591	119.939	206.259	-14.537	111.743	4.011
-20.584	119.836	206.292	-14.606	111.756	3.903
-20.642	119.842	206.253	-14.618	111.852	4.005
-20.714	119.849	206.165	-14.612	111.662	3.932
-20.782	119.893	206.201	-14.628	111.718	4.025
-20.743	119.913	206.207	-14.638	111.823	3.917
-20.814	119.924	206.287	-14.613	111.720	3.910
-20.772	120.173	206.365	-14.610	111.884	3.919
-20.801	119.933	206.207	-14.610	111.769	3.931
-20.883	120.007	206.172	-14.604	111.770	3.927
-20.885	119.942	206.204	-14.670	111.757	3.980
-20.968	119.973	206.161	-14.601	111.826	3.991
-20.932	120.199	206.215	-14.611	111.794	3.993
-21.039	120.047	206.192	-14.612	111.804	3.876
-21.067	119.991	206.199	-14.604	111.797	3.923
-21.029	120.095	206.255	-14.651	111.822	3.886
-21.095	120.020	206.125	-14.682	111.815	3.925
-21.097	120.124	206.179	-14.577	111.788	3.894
-21.098	120.063	206.244	-14.636	111.775	3.937
-21.110	120.103	206.122	-14.666	111.861	3.954
-21.105	120.167	206.145	-14.706	111.781	4.004
-21.155	120.167	206.051	-14.699	111.855	3.993
-21.156	120.154	206.163	-14.621	111.754	3.921
-21.205	120.074	206.114	-14.672	111.826	4.003
-21.235	120.202	206.114	-14.640	111.819	3.949
-21.234	120.289	206.142	-14.629	111.779	3.986
-21.283	120.277	206.208	-14.624	111.802	3.968
-21.250	120.534	206.100	-14.710	111.813	3.980
-21.325	120.279	206.076	-14.715	111.868	3.931
-21.352	120.355	206.076	-14.681	111.858	3.940
-21.431	120.327	206.104	-14.676	111.806	3.935
-21.437	120.427	206.055	-14.672	111.792	3.894
-21.450	120.527	206.037	-14.662	111.800	4.015
-21.448	120.466	206.144	-14.690	111.864	3.993
-21.470	120.516	206.033	-14.708	111.832	4.018
-21.593	120.836	206.056	-14.682	111.815	3.969
-21.484	120.654	205.977	-14.680	111.936	3.872
-21.527	120.787	206.194	-14.712	111.831	3.955
-21.667	120.562	205.847	-14.722	111.859	3.960
-21.659	120.841	205.995	-14.735	111.841	3.997
-21.806	120.893	205.993	-14.734	111.838	3.919
-21.764	120.966	206.105	-14.732	111.929	3.972
-21.878	120.895	205.983	-14.674	111.894	3.940
-21.890	120.910	205.958	-14.693	111.909	3.886
-21.909	121.026	205.902	-14.715	111.868	4.025
-21.933	121.096	205.995	-14.715	111.928	3.930
-22.041	121.010	205.874	-14.743	111.885	3.979
-22.029	121.190	205.991	-14.707	111.859	3.922
-22.089	121.214	206.048	-14.790	111.962	3.943
-22.119	121.203	206.047	-14.830	111.943	3.947
-22.197	121.118	205.648	-14.825	111.959	4.011
-22.271	121.116	205.723	-14.805	111.979	3.972
-22.255	121.295	205.787	-14.728	111.960	3.929
-22.363	121.332	205.893	-14.824	111.982	3.977
-22.351	121.362	205.959	-14.844	111.965	4.067
-22.384	121.459	205.924	-14.816	111.929	3.884
-22.509	121.266	205.770	-14.796	111.876	3.965
-22.583	121.229	205.723	-14.858	111.939	3.986
-22.538	121.310	205.696	-14.853	111.988	3.953
-22.507	121.442	205.953	-14.880	111.895	3.945
-22.641	121.495	205.941	-14.863	111.889	3.976
-22.746	121.337	205.779	-14.864	112.003	4.024
-22.791	121.273	205.597	-14.805	111.966	3.958
-22.911	121.155	205.724	-14.821	112.008	3.969
-22.938	121.183	205.736	-14.866	111.979	4.006
-22.845	121.224	205.754	-14.864	111.903	3.964
-22.947	121.136	205.695	-14.839	111.966	3.990
-23.007	121.196	205.663	-14.784	111.846	3.883
-23.029	121.050	205.723	-14.963	111.977	3.986
-23.099	121.059	205.695	-14.834	111.883	3.966
-23.085	121.011	205.634	-14.930	111.848	3.968
-23.120	120.952	205.621	-14.875	111.871	3.916
-23.133	120.870	205.666	-14.876	111.906	3.928
-23.231	120.824	205.731	-14.851	111.920	4.036
-23.194	120.825	205.639	-14.894	111.839	4.022
-23.220	120.724	205.812	-14.884	111.924	3.925
-23.307	120.780	205.824	-14.855	111.890	3.971
-23.295	120.756	205.726	-14.880	111.879	3.964
-23.298	120.816	205.926	-14.905	111.836	3.867
-23.399	120.777	205.690	-14.919	111.897	3.921
-23.359	120.739	205.630	-14.885	111.904	3.988
-23.323	120.754	205.643	-14.899	111.859	3.950
-23.475	120.748	205.691	-14.900	111.865	4.013
-23.459	120.670	205.674	-14.926	111.963	3.971
-23.495	120.775	205.639	-14.927	111.795	3.897
-23.494	120.683	205.599	-14.855	111.928	3.991
-23.486	120.801	205.845	-14.888	111.791	3.906
-23.573	120.770	205.657	-14.918	111.888	3.978
-23.618	120.708	205.665	-14.944	111.862	3.925
-23.631	120.815	205.586	-14.913	111.917	3.995
-23.626	120.862	205.630	-14.935	111.907	4.000
-23.727	120.854	205.622	-14.940	111.872	3.997
-23.694	120.950	205.673	-14.918	111.868	3.910
-23.723	120.936	205.760	-14.864	111.912	3.947
-23.792	121.118	205.673	-14.980	111.958	4.061
-23.765	121.056	205.591	-14.907	111.926	3.958
-23.841	121.149	205.603	-14.920	111.933	3.926
-23.872	121.274	205.472	-14.986	111.874	3.975
-23.888	121.393	205.554	-14.967	112.035	4.033
-23.918	121.340	205.525	-14.973	111.977	3.980
-23.951	121.536	205.501	-14.969	111.979	4.007
-23.983	121.566	205.556	-14.955	112.002	3.969
-24.065	121.673	205.376	-15.043	111.944	4.000
-24.091	121.793	205.440	-14.965	112.048	3.941
-24.159	121.867	205.456	-14.980	111.968	3.943
-24.168	121.778	205.301	-14.986	112.008	4.005
-24.152	121.887	205.294	-15.032	112.019	4.031
-24.220	122.059	205.203	-14.954	112.015	3.938
-24.291	122.120	205.278	-14.990	112.116	4.072
-24.266	122.130	205.361	-15.029	112.070	4.002
-24.316	122.288	205.301	-15.049	112.146	3.987
-24.405	122.361	205.118	-14.883	112.091	3.982
-24.447	122.282	205.111	-15.081	112.069	3.993
-24.487	122.498	205.206	-15.042	112.175	4.004
-24.557	122.470	205.156	-14.999	112.126	3.958
-24.650	122.502	205.151	-15.003	112.103	4.017
-24.676	122.539	205.056	-15.086	112.062	4.044
-24.715	122.603	205.198	-15.060	112.062	3.904
-24.828	122.661	205.069	-15.041	112.045	3.986
-24.848	122.696	205.026	-15.105	112.146	3.935
-24.935	122.727	205.034	-15.100	112.089	3.939
-25.024	122.740	204.993	-15.078	112.093	3.968
-24.991	122.733	204.982	-15.098	112.108	3.970
-25.016	122.797	204.951	-15.067	112.094	4.017
-25.144	122.797	204.852	-15.145	112.134	3.984
-25.151	122.746	205.022	-15.061	112.031	3.890
-25.189	122.754	204.996	-15.066	112.063	4.007
-25.208	122.768	204.909	-15.041	112.080	3.954
-25.266	122.751	204.887	-15.119	112.092	4.019
-25.303	122.743	204.999	-15.083	112.101	4.008
-25.336	122.693	205.055	-15.075	112.044	3.913
-25.386	122.591	204.957	-15.132	112.154	3.942
-25.451	122.582	204.958	-15.093	112.070	3.954
-25.441	122.513	205.039	-15.128	112.151	4.046
-25.572	122.557	204.914	-15.093	112.073	3.965
-25.645	122.438	204.842	-15.184	112.013	3.908
-25.604	122.404	204.950	-15.164	112.136	4.060
-25.682	122.337	204.934	-15.103	112.115	3.929
-25.647	122.359	205.035	-15.120	112.061	3.933
-25.703	122.239	205.094	-15.183	112.091	3.995
-25.731	122.191	205.062	-15.088	112.063	3.941
-25.770	122.093	205.071	-15.136	112.064	3.953
-25.768	122.011	205.089	-15.126	111.980	3.940
-25.846	121.933	205.024	-15.124	112.002	3.941
-25.857	121.786	205.022	-15.186	112.065	3.928
-25.881	121.849	205.123	-15.179	111.972	3.954
-25.890	121.640	205.066	-15.159	111.969	3.866
-25.915	121.579	204.999	-15.119	111.971	3.991
-25.897	121.349	205.011	-15.138	112.044	3.990
-25.909	121.466	205.136	-15.171	111.857	3.926
-25.983	121.428	205.067	-15.191	112.012	4.065
-25.878	121.157	205.035	-15.169	111.947	3.932
-25.975	121.275	205.132	-15.157	111.985	3.998
-25.990	121.189	205.094	-15.224	111.983	4.018
-25.984	121.051	205.025	-15.104	111.917	3.879
-25.993	121.100	205.247	-15.162	111.891	3.939
-25.989	120.983	205.061	-15.222	111.910	4.014
-26.122	120.999	205.143	-15.231	111.904	3.965
-26.108	120.775	204.964	-15.232	111.923	3.893
-26.150	121.036	205.130	-15.248	111.933	3.982
-26.109	121.060	205.144	-15.135	111.901	3.981
-26.261	121.013	205.119	-15.220	111.929	3.987
-26.227	120.858	205.014	-15.170	111.915	3.957
-26.213	120.810	205.025	-15.190	111.934	3.922
-26.333	121.021	205.093	-15.208	111.916	3.925
-26.277	120.974	204.999	-15.239	111.884	3.994
-26.315	121.046	205.186	-15.190	111.905	3.938
-26.380	120.978	205.034	-15.291	111.907	4.015
-26.364	121.022	204.999	-15.176	111.925	3.974
-26.441	121.009	205.100	-15.241	111.924	3.905
-26.451	120.986	204.994	-15.260	111.860	3.978
-26.487	121.098	204.982	-15.205	111.956	3.972
-26.609	121.164	205.049	-15.216	111.898	3.908
-26.507	121.108	205.104	-15.239	111.985	4.037
-26.626	121.188	204.892	-15.268	111.956	3.967
