NO_OF_FRAMES	2500
NO_OF_CAMERAS	7
NO_OF_MARKERS	3
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-02-07, 12:19:34	13236.02328977
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right
-491.051	231.910	1146.855	-418.809	206.646	1205.757	-408.501	256.442	1100.104
-491.122	232.425	1146.873	-418.853	206.451	1205.659	-408.429	256.670	1100.146
-490.982	232.287	1146.770	-418.901	206.200	1205.617	-408.258	256.732	1100.260
-490.936	232.333	1146.786	-419.002	205.869	1205.538	-408.116	256.983	1100.441
-490.977	232.595	1146.858	-418.976	205.600	1205.455	-408.057	257.099	1100.588
-490.866	232.282	1146.801	-418.939	205.211	1205.417	-408.095	257.466	1100.841
-490.891	232.347	1147.007	-418.934	204.841	1205.322	-407.993	257.382	1101.020
-490.847	232.306	1147.142	-418.916	204.476	1205.383	-407.927	257.473	1101.297
-490.930	232.258	1147.264	-418.909	204.253	1205.353	-407.854	257.611	1101.594
-490.931	232.302	1147.322	-418.852	203.927	1205.358	-407.855	257.766	1101.866
-490.828	232.424	1147.537	-418.938	203.765	1205.403	-407.767	257.901	1102.147
-490.853	232.614	1147.704	-418.964	203.620	1205.431	-407.720	258.087	1102.408
-490.634	232.905	1147.940	-418.885	203.688	1205.582	-407.683	258.311	1102.558
-490.703	233.103	1148.060	-418.843	203.703	1205.682	-407.664	258.457	1102.819
-490.668	233.305	1148.349	-418.880	203.798	1205.839	-407.646	258.669	1103.040
-490.659	233.676	1148.595	-418.844	203.888	1205.949	-407.640	258.907	1103.223
-490.614	233.788	1148.720	-418.873	203.914	1206.041	-407.596	259.041	1103.485
-490.564	234.077	1148.931	-418.908	204.019	1206.106	-407.656	259.242	1103.632
-490.641	234.363	1149.197	-418.876	204.030	1206.185	-407.659	259.426	1103.802
-490.645	234.534	1149.422	-418.899	204.041	1206.310	-407.643	259.519	1103.962
-490.682	234.752	1149.598	-418.912	204.273	1206.471	-407.670	259.662	1104.119
-490.600	235.069	1149.802	-418.934	204.372	1206.650	-407.638	259.832	1104.267
-490.621	235.134	1149.934	-418.837	204.355	1206.680	-407.623	259.922	1104.423
-490.624	235.279	1150.189	-418.912	204.513	1206.771	-407.709	259.890	1104.529
-490.640	235.410	1150.481	-418.880	204.571	1206.972	-407.684	259.938	1104.695
-490.620	235.333	1150.745	-418.757	204.450	1207.080	-407.737	259.853	1104.754
-490.662	235.516	1151.000	-418.748	204.560	1207.239	-407.857	259.858	1104.849
-490.653	235.544	1151.301	-418.661	204.528	1207.351	-407.817	259.864	1105.083
-490.591	235.571	1151.483	-418.633	204.759	1207.614	-407.884	259.839	1105.092
-490.526	235.741	1151.729	-418.651	204.814	1207.640	-407.942	259.807	1105.283
-490.522	235.714	1151.880	-418.536	204.988	1207.862	-407.946	259.780	1105.282
-490.565	235.834	1152.074	-418.501	205.121	1207.966	-407.922	259.771	1105.298
-490.542	235.945	1152.199	-418.492	205.181	1208.015	-407.954	259.787	1105.353
-490.539	236.046	1152.338	-418.435	205.352	1208.116	-407.992	259.793	1105.278
-490.528	236.185	1152.456	-418.416	205.350	1208.182	-407.971	259.733	1105.307
-490.515	236.213	1152.428	-418.381	205.523	1208.179	-407.944	259.815	1105.303
-490.461	236.192	1152.374	-418.398	205.535	1208.139	-407.927	259.827	1105.323
-490.472	236.285	1152.397	-418.352	205.629	1208.196	-407.963	259.811	1105.236
-490.500	236.284	1152.379	-418.372	205.715	1208.115	-407.948	259.882	1105.207
-490.457	236.458	1152.300	-418.378	205.746	1208.062	-407.911	259.927	1105.143
-490.462	236.439	1152.250	-418.390	205.797	1208.020	-407.900	259.951	1105.080
-490.406	236.514	1152.095	-418.418	205.796	1207.925	-407.883	260.019	1105.032
-490.389	236.597	1151.994	-418.469	205.947	1207.833	-407.807	260.043	1104.944
-490.459	236.778	1151.843	-418.442	206.038	1207.766	-407.819	260.115	1104.823
-490.484	236.836	1151.770	-418.418	206.042	1207.615	-407.742	260.233	1104.813
-490.467	236.853	1151.606	-418.439	206.165	1207.525	-407.748	260.163	1104.630
-490.447	236.907	1151.457	-418.465	206.221	1207.429	-407.676	260.270	1104.486
-490.356	237.156	1151.251	-418.474	206.209	1207.277	-407.597	260.321	1104.379
-490.404	237.237	1151.098	-418.489	206.398	1207.286	-407.589	260.399	1104.148
-490.376	237.334	1150.807	-418.472	206.438	1207.148	-407.435	260.495	1104.018
-490.385	237.433	1150.595	-418.511	206.597	1207.069	-407.443	260.514	1103.823
-490.316	237.536	1150.484	-418.455	206.786	1206.953	-407.438	260.473	1103.620
-490.199	237.561	1150.249	-418.389	206.824	1206.856	-407.391	260.532	1103.458
-490.163	237.640	1150.105	-418.338	206.901	1206.811	-407.338	260.532	1103.244
-490.155	237.840	1149.827	-418.338	207.085	1206.634	-407.290	260.484	1103.109
-490.117	237.793	1149.544	-418.372	207.379	1206.517	-407.256	260.494	1102.815
-490.067	237.887	1149.384	-418.297	207.574	1206.385	-407.178	260.398	1102.596
-490.061	237.826	1148.988	-418.285	207.597	1206.170	-407.117	260.299	1102.420
-490.050	237.784	1148.782	-418.245	207.670	1206.012	-407.055	260.345	1102.102
-489.973	237.845	1148.501	-418.118	207.775	1205.852	-406.918	260.236	1101.785
-489.928	237.918	1148.384	-418.069	207.948	1205.770	-406.935	260.275	1101.497
-489.837	238.073	1148.109	-417.923	208.082	1205.584	-406.864	260.349	1101.294
-489.720	238.297	1147.849	-417.912	208.455	1205.460	-406.748	260.347	1101.059
-489.621	238.319	1147.621	-417.836	208.662	1205.268	-406.621	260.252	1100.635
-489.611	238.381	1147.344	-417.783	208.773	1205.076	-406.491	260.325	1100.363
-489.453	238.524	1147.103	-417.674	208.766	1204.850	-406.346	260.391	1100.047
-489.281	238.616	1146.726	-417.643	208.904	1204.551	-406.175	260.452	1099.796
-489.150	238.895	1146.403	-417.500	209.023	1204.341	-405.912	260.364	1099.382
-488.928	239.043	1146.017	-417.227	209.203	1204.155	-405.770	260.503	1099.176
-488.762	239.155	1145.530	-417.170	209.379	1203.813	-405.462	260.752	1098.941
-488.602	239.340	1145.158	-417.063	209.542	1203.404	-405.385	260.994	1098.616
-488.399	239.587	1144.872	-416.962	209.785	1203.053	-405.173	261.286	1098.273
-488.285	239.867	1144.639	-416.843	209.893	1202.699	-405.040	261.619	1097.997
-488.102	240.222	1144.287	-416.745	210.122	1202.328	-404.824	261.813	1097.662
-487.968	240.432	1144.088	-416.697	210.329	1201.979	-404.581	262.031	1097.415
-487.715	240.588	1143.719	-416.609	210.499	1201.660	-404.420	262.189	1097.198
-487.544	240.892	1143.418	-416.568	210.678	1201.265	-404.238	262.301	1096.942
-487.452	241.045	1143.071	-416.533	210.742	1200.998	-404.061	262.454	1096.719
-487.405	241.114	1142.737	-416.536	210.700	1200.614	-404.013	262.528	1096.430
-487.297	241.137	1142.414	-416.340	210.582	1200.252	-403.849	262.427	1096.255
-487.298	241.290	1142.160	-416.426	210.605	1199.823	-403.724	262.388	1095.955
-487.243	241.252	1141.820	-416.403	210.492	1199.570	-403.471	262.391	1095.682
-487.136	241.249	1141.540	-416.491	210.465	1199.031	-403.323	262.324	1095.348
-487.134	241.131	1141.270	-416.490	210.193	1198.526	-403.296	262.284	1095.127
-487.051	241.097	1140.926	-416.423	210.126	1198.209	-403.182	262.315	1095.006
-487.110	240.919	1140.553	-416.428	209.958	1197.909	-403.151	262.145	1094.756
-487.077	240.629	1140.209	-416.439	209.909	1197.572	-403.137	262.126	1094.516
-487.051	240.303	1139.839	-416.418	209.866	1197.430	-403.165	262.106	1094.366
-487.031	240.009	1139.654	-416.404	209.729	1197.350	-403.189	261.992	1094.244
-487.038	239.590	1139.423	-416.334	209.551	1197.290	-403.201	261.799	1094.117
-487.008	239.315	1139.259	-416.342	209.476	1197.108	-403.298	261.580	1094.051
-487.081	238.891	1139.273	-416.289	209.237	1197.076	-403.317	261.522	1093.990
-487.082	238.702	1139.112	-416.180	209.171	1197.182	-403.392	261.184	1094.019
-487.070	238.243	1139.267	-416.174	208.947	1197.216	-403.458	260.956	1093.981
-487.057	237.937	1139.367	-416.083	208.840	1197.299	-403.563	260.777	1094.012
-487.067	237.693	1139.439	-415.959	208.670	1197.343	-403.521	260.638	1093.994
-487.080	237.509	1139.605	-415.933	208.570	1197.425	-403.621	260.518	1093.995
-487.069	237.358	1139.685	-415.863	208.484	1197.475	-403.639	260.371	1094.093
-487.017	237.091	1139.846	-415.780	208.255	1197.638	-403.654	260.315	1094.160
-487.042	236.970	1139.904	-415.679	208.192	1197.712	-403.703	260.116	1094.169
-487.006	236.687	1140.059	-415.611	208.139	1197.948	-403.757	260.081	1094.285
-487.004	236.494	1140.094	-415.610	207.993	1197.999	-403.732	260.057	1094.345
-486.903	236.446	1140.271	-415.506	207.900	1198.158	-403.777	259.983	1094.497
-486.912	236.393	1140.420	-415.465	207.941	1198.222	-403.806	260.060	1094.499
-486.899	236.292	1140.493	-415.392	207.876	1198.363	-403.922	259.944	1094.582
-486.915	236.040	1140.575	-415.351	207.999	1198.514	-403.888	259.893	1094.677
-486.796	235.949	1140.718	-415.283	207.941	1198.448	-403.903	259.845	1094.671
-486.788	235.728	1140.738	-415.304	207.905	1198.683	-403.880	259.845	1094.822
-486.764	235.600	1140.784	-415.212	207.791	1198.765	-403.894	259.820	1094.885
-486.872	235.328	1140.911	-415.135	207.597	1198.747	-403.912	259.724	1094.913
-486.845	235.154	1140.945	-415.099	207.454	1198.898	-403.937	259.634	1094.927
-486.829	235.114	1141.167	-414.919	207.389	1199.061	-404.005	259.426	1095.039
-486.704	234.532	1141.109	-414.890	207.231	1199.121	-404.025	259.361	1095.060
-486.711	234.217	1141.241	-414.842	206.939	1199.167	-404.048	259.136	1095.182
-486.708	233.744	1141.262	-414.709	206.755	1199.316	-404.096	258.940	1095.219
-486.696	233.474	1141.354	-414.652	206.438	1199.334	-404.084	258.862	1095.333
-486.639	233.009	1141.437	-414.579	206.192	1199.449	-404.152	258.714	1095.425
-486.589	232.752	1141.537	-414.508	205.904	1199.504	-404.177	258.557	1095.492
-486.606	232.333	1141.641	-414.410	205.614	1199.680	-404.186	258.423	1095.675
-486.536	231.792	1141.790	-414.382	205.307	1199.728	-404.159	258.207	1095.815
-486.700	231.508	1141.743	-414.205	204.819	1199.935	-404.174	257.458	1095.669
-486.657	231.049	1142.006	-414.092	204.383	1200.139	-404.094	257.196	1096.069
-486.653	230.639	1142.238	-413.978	204.035	1200.404	-404.131	256.837	1096.399
-486.549	230.212	1142.443	-414.033	203.609	1200.613	-404.092	256.623	1096.691
-486.536	229.796	1142.686	-413.861	203.338	1200.679	-404.169	256.374	1097.032
-486.449	229.622	1143.143	-413.673	203.034	1201.053	-404.070	256.020	1097.204
-486.334	229.019	1143.371	-413.478	202.754	1201.315	-404.089	255.961	1097.480
-486.311	228.818	1143.848	-413.262	202.407	1201.625	-404.138	255.886	1097.771
-486.452	228.547	1144.374	-413.177	202.290	1202.008	-404.167	255.895	1098.171
-486.362	228.439	1144.795	-413.024	202.030	1202.224	-404.161	255.854	1098.609
-486.197	228.123	1145.285	-412.850	201.902	1202.643	-404.228	255.894	1098.976
-486.025	227.748	1145.795	-412.622	201.719	1202.917	-404.231	256.022	1099.519
-485.942	227.565	1146.341	-412.535	201.540	1203.288	-404.213	256.036	1099.953
-485.869	227.549	1146.826	-412.363	201.220	1203.504	-404.171	255.954	1100.321
-485.727	227.398	1147.029	-412.270	201.131	1203.875	-404.214	255.909	1100.763
-485.635	227.168	1147.309	-412.101	200.983	1204.091	-404.171	255.866	1101.040
-485.543	227.048	1147.771	-411.947	200.883	1204.388	-404.077	255.872	1101.456
-485.549	227.056	1148.160	-411.841	200.825	1204.583	-404.080	256.121	1101.846
-485.353	226.785	1148.359	-411.682	200.786	1204.904	-404.063	256.238	1102.306
-485.346	226.978	1148.650	-411.559	200.748	1205.218	-404.033	256.405	1102.613
-485.314	226.992	1148.904	-411.522	200.774	1205.521	-403.976	256.388	1102.888
-485.170	226.607	1149.102	-411.218	200.193	1205.487	-404.037	256.555	1103.246
-485.167	226.481	1149.266	-411.173	199.978	1205.715	-404.036	256.660	1103.549
-485.074	226.475	1149.490	-411.151	199.906	1205.890	-403.924	256.545	1103.810
-485.085	226.333	1149.650	-410.986	199.793	1206.139	-403.851	256.587	1104.175
-485.070	226.269	1149.801	-411.147	199.623	1206.202	-403.831	256.638	1104.352
-484.987	226.123	1149.883	-411.179	199.595	1206.346	-403.771	256.531	1104.663
-484.987	226.142	1149.986	-411.065	199.645	1206.429	-403.782	256.414	1104.855
-484.965	225.930	1150.048	-411.075	199.544	1206.594	-403.686	256.270	1104.976
-484.884	226.039	1150.268	-410.863	199.638	1206.676	-403.679	256.332	1105.147
-484.846	225.830	1150.271	-410.961	199.713	1206.866	-403.611	256.194	1105.260
-484.861	225.918	1150.336	-411.010	199.475	1206.881	-403.498	256.132	1105.440
-484.836	225.856	1150.519	-410.990	199.437	1207.126	-403.463	256.071	1105.597
-484.826	225.742	1150.590	-410.982	199.478	1207.201	-403.577	256.004	1105.723
-484.729	225.606	1150.732	-410.909	199.363	1207.255	-403.577	256.042	1105.880
-484.742	225.608	1150.885	-410.875	199.371	1207.457	-403.651	256.035	1106.058
-484.861	225.553	1151.068	-410.880	199.364	1207.572	-403.706	256.008	1106.094
-484.911	225.356	1151.165	-410.827	199.371	1207.733	-403.578	255.891	1106.154
-484.902	225.370	1151.351	-410.803	199.247	1207.873	-403.564	255.798	1106.306
-484.902	225.427	1151.405	-410.767	199.171	1207.915	-403.598	255.754	1106.391
-484.816	225.077	1151.323	-410.677	199.140	1208.067	-403.607	255.703	1106.464
-484.711	225.041	1151.373	-410.683	199.128	1208.012	-403.641	255.593	1106.483
-484.701	225.177	1151.425	-410.702	199.153	1208.131	-403.598	255.458	1106.430
-484.690	225.089	1151.404	-410.638	199.138	1208.142	-403.582	255.520	1106.438
-484.811	224.889	1151.236	-410.674	199.140	1208.087	-403.666	255.393	1106.335
-484.544	225.017	1151.182	-410.690	199.214	1208.041	-403.603	255.404	1106.294
-484.766	225.053	1151.229	-410.749	199.220	1207.942	-403.429	255.166	1106.031
-484.718	225.097	1151.026	-410.718	199.268	1207.831	-403.367	255.171	1105.977
-484.523	225.219	1150.909	-410.789	199.412	1207.705	-403.317	255.245	1105.841
-484.505	225.406	1150.711	-410.811	199.636	1207.594	-403.238	255.377	1105.605
-484.517	225.701	1150.402	-410.845	199.885	1207.504	-403.144	255.568	1105.467
-484.503	226.288	1150.278	-410.892	200.172	1207.263	-402.848	255.815	1105.267
-484.477	226.804	1150.065	-411.031	200.471	1207.145	-402.705	256.166	1104.980
-484.504	226.997	1149.847	-411.056	200.818	1207.032	-402.603	256.487	1104.843
-484.471	227.406	1149.583	-411.053	201.108	1206.981	-402.558	256.908	1104.582
-484.478	227.781	1149.394	-410.973	201.391	1206.789	-402.535	257.396	1104.440
-484.401	228.490	1149.370	-410.974	201.894	1206.681	-402.346	257.619	1104.317
-484.314	228.863	1149.270	-411.001	202.097	1206.655	-402.281	257.902	1104.255
-484.350	229.298	1149.367	-410.984	202.555	1206.673	-402.104	258.113	1104.185
-484.238	229.642	1149.344	-410.939	202.734	1206.649	-402.042	258.272	1104.102
-484.248	230.015	1149.340	-410.945	203.080	1206.621	-401.963	258.504	1104.110
-484.174	230.497	1149.420	-410.911	203.366	1206.652	-401.855	258.763	1104.044
-483.979	231.016	1149.275	-410.934	203.785	1206.536	-401.736	258.891	1103.935
-483.849	231.426	1149.193	-410.896	204.092	1206.460	-401.610	259.198	1103.801
-483.664	232.023	1149.093	-410.924	204.374	1206.278	-401.374	259.450	1103.588
-483.588	232.516	1148.854	-410.955	204.624	1206.064	-401.129	259.712	1103.393
-483.497	233.064	1148.667	-410.993	204.952	1205.872	-400.877	260.061	1103.151
-483.394	233.809	1148.425	-411.120	205.224	1205.585	-400.639	260.439	1102.872
-483.379	234.116	1147.953	-411.202	205.499	1205.314	-400.379	260.651	1102.555
-483.115	233.827	1147.150	-411.176	205.595	1205.020	-400.312	261.282	1102.670
-482.902	234.201	1146.822	-411.193	205.704	1204.668	-400.122	261.397	1102.429
-482.882	234.334	1146.405	-411.197	205.538	1204.296	-399.990	261.420	1102.190
-482.786	234.396	1146.142	-411.159	205.744	1204.132	-399.915	261.504	1102.006
-482.749	234.485	1146.012	-411.093	205.567	1203.903	-399.845	261.469	1101.804
-482.642	234.383	1145.718	-410.965	205.597	1203.732	-399.776	261.427	1101.597
-482.616	234.451	1145.542	-410.970	205.396	1203.480	-399.684	261.463	1101.509
-482.547	234.498	1145.389	-410.930	205.416	1203.307	-399.592	261.534	1101.276
-482.539	234.503	1145.139	-410.942	205.285	1203.035	-399.467	261.609	1101.288
-482.456	234.456	1144.875	-410.823	204.994	1202.826	-399.407	261.638	1101.134
-482.368	234.513	1144.747	-410.727	204.878	1202.587	-399.344	261.761	1101.020
-482.273	234.554	1144.592	-410.737	204.744	1202.451	-399.159	261.811	1101.031
-482.239	234.641	1144.447	-410.641	204.563	1202.228	-399.077	261.979	1101.083
-482.110	234.586	1144.349	-410.506	204.417	1202.109	-398.909	262.150	1101.085
-482.005	234.713	1144.368	-410.515	204.182	1202.031	-398.801	262.162	1101.099
-481.854	234.749	1144.365	-410.396	204.188	1201.915	-398.743	262.254	1101.137
-481.801	234.898	1144.455	-410.179	204.021	1201.883	-398.587	262.349	1101.249
-481.845	235.616	1144.954	-410.082	204.009	1201.913	-398.226	261.710	1100.918
-481.662	235.699	1145.046	-409.925	204.001	1201.952	-398.124	261.879	1101.016
-481.396	235.311	1144.914	-409.764	203.999	1201.876	-398.171	262.665	1101.565
-481.196	235.474	1145.099	-409.619	204.046	1201.980	-398.067	262.787	1101.654
-481.197	236.160	1145.564	-409.492	204.095	1201.992	-397.698	262.220	1101.196
-481.100	236.417	1145.669	-409.399	204.183	1202.031	-397.653	262.361	1101.382
-480.878	236.124	1145.506	-409.257	204.314	1202.085	-397.676	263.098	1101.772
-480.692	236.268	1145.580	-409.115	204.347	1202.033	-397.544	263.236	1101.777
-480.577	236.439	1145.635	-409.038	204.510	1202.048	-397.438	263.304	1101.775
-480.446	236.514	1145.592	-408.903	204.543	1201.980	-397.352	263.256	1101.670
-480.331	236.643	1145.493	-408.807	204.588	1201.965	-397.268	263.395	1101.667
-480.216	236.679	1145.457	-408.705	204.547	1201.885	-397.184	263.381	1101.535
-480.207	236.731	1145.304	-408.640	204.678	1201.749	-397.048	263.449	1101.598
-480.023	236.770	1145.271	-408.586	204.656	1201.758	-396.957	263.488	1101.435
-479.928	236.727	1145.111	-408.484	204.626	1201.550	-396.861	263.519	1101.350
-479.832	236.814	1145.001	-408.423	204.699	1201.428	-396.774	263.581	1101.287
-479.794	236.846	1144.895	-408.313	204.659	1201.377	-396.710	263.576	1101.198
-479.691	236.754	1144.884	-408.205	204.703	1201.352	-396.560	263.580	1101.167
-479.623	236.753	1144.745	-408.092	204.657	1201.244	-396.517	263.587	1101.104
-479.540	236.682	1144.816	-407.963	204.678	1201.295	-396.511	263.593	1101.110
-479.503	236.544	1144.798	-407.933	204.588	1201.336	-396.380	263.525	1101.098
-479.413	236.538	1144.810	-407.801	204.483	1201.291	-396.349	263.494	1101.167
-479.338	236.503	1144.967	-407.706	204.526	1201.384	-396.332	263.427	1101.236
-479.464	237.049	1145.361	-407.510	204.599	1201.476	-396.111	262.693	1100.785
-479.207	236.535	1145.259	-407.437	204.597	1201.530	-396.241	263.310	1101.219
-479.280	237.077	1145.683	-407.295	204.711	1201.697	-396.058	262.888	1100.897
-479.070	236.571	1145.508	-407.209	204.729	1201.753	-396.131	263.379	1101.349
-478.999	236.683	1145.775	-407.086	204.865	1201.809	-396.133	263.419	1101.263
-478.952	236.781	1145.867	-406.974	204.996	1201.925	-396.124	263.424	1101.283
-478.914	236.893	1145.950	-406.879	205.213	1202.066	-396.049	263.388	1101.318
-478.898	236.983	1146.046	-406.741	205.376	1202.101	-395.998	263.394	1101.216
-478.832	237.105	1146.075	-406.684	205.542	1202.172	-395.937	263.390	1101.198
-478.699	237.298	1146.148	-406.622	205.714	1202.212	-395.919	263.361	1101.156
-478.661	237.466	1146.295	-406.550	205.937	1202.307	-395.855	263.404	1101.135
-478.647	237.600	1146.275	-406.511	206.166	1202.324	-395.808	263.526	1101.182
-478.580	237.791	1146.391	-406.471	206.338	1202.368	-395.804	263.529	1101.067
-478.551	238.037	1146.304	-406.439	206.545	1202.434	-395.743	263.602	1101.037
-478.482	238.243	1146.444	-406.381	206.785	1202.435	-395.709	263.660	1100.992
-478.487	238.455	1146.364	-406.362	206.963	1202.436	-395.656	263.834	1100.851
-478.522	238.648	1146.331	-406.419	207.306	1202.436	-395.691	264.001	1100.932
-478.529	238.949	1146.327	-406.387	207.562	1202.552	-395.655	264.145	1100.865
-478.433	239.181	1146.285	-406.452	207.833	1202.527	-395.629	264.303	1100.864
-478.480	239.418	1146.250	-406.443	208.158	1202.534	-395.560	264.373	1100.846
-478.482	239.687	1146.238	-406.450	208.375	1202.578	-395.562	264.507	1100.761
-478.474	239.956	1146.401	-406.429	208.607	1202.588	-395.593	264.498	1100.768
-478.456	239.951	1146.451	-406.430	208.784	1202.683	-395.609	264.603	1100.720
-478.497	240.148	1146.504	-406.439	208.907	1202.742	-395.565	264.541	1100.717
-478.464	240.146	1146.543	-406.469	209.190	1202.892	-395.570	264.552	1100.616
-478.469	240.299	1146.675	-406.459	209.321	1202.929	-395.649	264.547	1100.639
-478.510	240.229	1146.630	-406.415	209.311	1202.964	-395.662	264.527	1100.630
-478.400	240.311	1146.636	-406.431	209.477	1203.123	-395.619	264.523	1100.662
-478.448	240.331	1146.692	-406.444	209.548	1203.096	-395.619	264.565	1100.621
-478.406	240.444	1146.768	-406.379	209.614	1203.131	-395.618	264.598	1100.578
-478.421	240.432	1146.603	-406.399	209.754	1203.205	-395.568	264.629	1100.668
-478.378	240.623	1146.724	-406.352	209.806	1203.200	-395.493	264.624	1100.592
-478.335	240.753	1146.707	-406.296	210.039	1203.248	-395.502	264.695	1100.512
-478.248	240.838	1146.751	-406.302	210.133	1203.187	-395.462	264.781	1100.506
-478.214	240.936	1146.629	-406.235	210.365	1203.239	-395.355	264.766	1100.416
-478.146	241.105	1146.511	-406.194	210.547	1203.328	-395.281	264.919	1100.503
-478.082	241.238	1146.403	-406.099	210.759	1203.174	-395.187	264.968	1100.487
-477.975	241.407	1146.438	-406.197	210.817	1203.240	-395.160	265.104	1100.460
-477.891	241.543	1146.156	-406.187	210.933	1203.222	-395.032	265.180	1100.341
-477.793	241.636	1146.121	-406.193	211.004	1203.137	-394.845	265.250	1100.231
-477.839	241.771	1145.978	-406.141	211.106	1203.166	-394.868	265.431	1100.122
-477.780	241.863	1145.808	-406.001	211.182	1203.057	-394.819	265.409	1100.027
-477.780	241.970	1145.828	-405.977	211.208	1202.921	-394.734	265.508	1099.892
-477.745	241.997	1145.579	-405.968	211.279	1202.820	-394.676	265.647	1099.858
-477.767	242.003	1145.382	-406.075	211.343	1202.715	-394.615	265.774	1099.671
-477.778	242.197	1145.365	-406.086	211.499	1202.677	-394.545	265.894	1099.688
-477.779	242.250	1145.279	-406.103	211.601	1202.681	-394.570	266.018	1099.606
-477.735	242.329	1145.232	-406.199	211.682	1202.644	-394.484	266.135	1099.556
-477.777	242.465	1145.270	-406.206	211.739	1202.625	-394.494	266.119	1099.488
-477.732	242.600	1145.193	-406.187	211.924	1202.718	-394.587	266.199	1099.622
-477.768	242.779	1145.336	-406.251	212.083	1202.831	-394.479	266.242	1099.648
-477.753	242.681	1145.346	-406.276	212.165	1203.000	-394.493	266.225	1099.707
-477.770	242.871	1145.556	-406.275	212.369	1203.060	-394.533	266.296	1099.760
-477.794	242.925	1145.676	-406.231	212.399	1203.184	-394.512	266.282	1099.788
-477.778	242.966	1145.714	-406.249	212.608	1203.300	-394.514	266.195	1099.955
-477.804	243.002	1146.003	-406.223	212.527	1203.340	-394.535	266.150	1100.044
-477.808	243.030	1146.051	-406.288	212.620	1203.593	-394.577	266.137	1100.161
-477.789	243.024	1146.191	-406.255	212.650	1203.757	-394.556	266.174	1100.366
-477.835	242.894	1146.277	-406.180	212.333	1203.787	-394.598	266.063	1100.556
-477.797	242.886	1146.436	-406.340	212.267	1203.826	-394.592	265.985	1100.660
-477.800	242.821	1146.555	-406.369	212.229	1204.006	-394.553	265.895	1100.865
-477.833	242.778	1146.704	-406.360	212.133	1203.995	-394.777	265.776	1100.906
-477.843	242.562	1146.752	-406.387	212.083	1204.104	-394.845	265.694	1101.052
-477.925	242.401	1146.833	-406.441	212.010	1204.148	-394.849	265.685	1101.098
-478.144	242.288	1146.961	-406.455	211.859	1204.252	-394.949	265.591	1101.207
-478.140	242.208	1147.088	-406.549	211.735	1204.315	-395.025	265.484	1101.268
-478.238	242.027	1147.161	-406.564	211.675	1204.482	-395.077	265.450	1101.325
-478.426	241.832	1147.151	-406.702	211.574	1204.504	-395.148	265.404	1101.351
-478.530	241.720	1147.219	-406.722	211.434	1204.511	-395.258	265.326	1101.440
-478.589	241.570	1147.218	-406.818	211.408	1204.522	-395.382	265.270	1101.489
-478.685	241.562	1147.347	-406.966	211.356	1204.625	-395.519	265.201	1101.400
-478.826	241.482	1147.345	-407.054	211.303	1204.710	-395.611	265.213	1101.445
-479.030	241.444	1147.386	-407.164	211.360	1204.677	-395.734	265.179	1101.495
-479.148	241.496	1147.347	-407.262	211.274	1204.704	-395.851	265.159	1101.546
-479.292	241.489	1147.383	-407.435	211.444	1204.680	-395.955	265.189	1101.523
-479.388	241.692	1147.426	-407.537	211.536	1204.699	-396.080	265.241	1101.579
-479.491	241.789	1147.440	-407.674	211.637	1204.748	-396.167	265.410	1101.595
-479.595	241.988	1147.610	-407.828	211.653	1204.741	-396.305	265.464	1101.581
-479.725	242.064	1147.563	-407.934	211.797	1204.900	-396.421	265.546	1101.797
-479.861	242.230	1147.934	-408.130	212.031	1205.036	-396.582	265.635	1101.822
-479.923	242.376	1147.967	-408.216	212.098	1205.091	-396.682	265.866	1102.015
-480.003	242.568	1148.209	-408.369	212.315	1205.265	-396.891	266.004	1102.263
-480.154	242.698	1148.306	-408.424	212.329	1205.377	-397.034	266.115	1102.362
-480.307	242.843	1148.592	-408.592	212.519	1205.489	-397.214	266.215	1102.495
-480.365	243.095	1148.735	-408.712	212.662	1205.608	-397.368	266.328	1102.726
-480.471	243.125	1148.919	-408.846	212.765	1205.781	-397.482	266.443	1102.789
-480.605	243.162	1149.074	-408.952	212.779	1205.818	-397.626	266.481	1102.908
-480.759	243.311	1149.217	-409.054	212.864	1205.882	-397.765	266.619	1102.970
-480.907	243.334	1149.258	-409.201	212.911	1205.916	-397.949	266.772	1103.075
-481.024	243.368	1149.191	-409.341	212.885	1205.969	-398.104	266.775	1103.171
-481.107	243.461	1149.297	-409.523	212.877	1205.930	-398.276	266.949	1103.221
-481.291	243.451	1149.349	-409.694	212.958	1205.913	-398.400	267.013	1103.162
-481.413	243.415	1149.217	-409.863	213.000	1205.911	-398.585	267.093	1103.273
-481.656	243.460	1149.130	-409.964	212.894	1205.904	-398.746	267.186	1103.207
-481.784	243.401	1149.009	-410.123	212.926	1205.916	-398.862	267.241	1103.262
-481.979	243.430	1148.917	-410.291	212.923	1205.940	-399.049	267.200	1103.076
-482.204	243.411	1148.827	-410.438	212.941	1205.841	-399.198	267.286	1103.047
-482.330	243.239	1148.687	-410.570	212.916	1205.811	-399.371	267.251	1103.006
-482.499	243.221	1148.683	-410.723	212.847	1205.732	-399.480	267.293	1102.964
-482.716	243.161	1148.499	-410.951	212.849	1205.686	-399.630	267.279	1102.928
