# Created by Octave 3.2.4, Tue Mar 27 09:28:38 2012 CEST <kjartan@kjartan-uu-mint>
# name: shaftm
# type: matrix
# rows: 1937
# columns: 18
 -0.440276 0.5925940000000001 -0.258332 -0.5108360000000001 0.301765 0.274088 -0.5612419999999999 0.279192 0.256058 -0.597484 -0.388522 1.18934 -0.5499959999999999 -0.004408 0.720418 -0.597395 -0.046082 0.6947770000000001
 -0.469136 0.603808 -0.2669049999999999 -0.5161789999999999 0.312117 0.2665 -0.567404 0.289035 0.249962 -0.562863 -0.38075 1.183262 -0.536081 0.005404 0.713624 -0.583809 -0.035287 0.6892
 -0.496452 0.615977 -0.276563 -0.5233300000000001 0.323705 0.259682 -0.5740700000000001 0.29766 0.244149 -0.5277500000000001 -0.370553 1.176017 -0.522942 0.015282 0.7064579999999999 -0.570908 -0.023905 0.684125
 -0.524719 0.6283840000000001 -0.282392 -0.529922 0.333352 0.252741 -0.581032 0.307066 0.238079 -0.487916 -0.361068 1.167982 -0.510128 0.02577 0.69941 -0.5587369999999999 -0.012083 0.67974
 -0.552504 0.639916 -0.289444 -0.5376409999999999 0.343739 0.245887 -0.588406 0.316136 0.233058 -0.449084 -0.350584 1.157701 -0.497563 0.034598 0.6907720000000001 -0.547339 3.3e-05 0.6762319999999999
 -0.581283 0.6515639999999999 -0.294247 -0.544446 0.352191 0.237494 -0.595318 0.325786 0.228228 -0.416761 -0.339715 1.146596 -0.482622 0.046303 0.682374 -0.533577 0.009672999999999999 0.668607
 -0.609657 0.661037 -0.298634 -0.55161 0.368286 0.234525 -0.599942 0.33324 0.222601 -0.387692 -0.328396 1.135386 -0.471897 0.056995 0.673187 -0.522006 0.021204 0.661181
 -0.6382530000000001 0.66983 -0.301754 -0.558769 0.376387 0.228436 -0.6096520000000001 0.346375 0.219953 -0.360487 -0.31502 1.125471 -0.463457 0.07001 0.6661480000000001 -0.511872 0.031988 0.6537200000000001
 -0.666786 0.6798569999999999 -0.30419 -0.5660810000000001 0.386605 0.225086 -0.6154550000000001 0.353916 0.216642 -0.334555 -0.300165 1.116547 -0.45512 0.08255899999999999 0.659869 -0.502885 0.04418 0.648691
 -0.694705 0.688905 -0.303357 -0.5742659999999999 0.397495 0.221434 -0.623174 0.364156 0.214456 -0.310008 -0.284873 1.108017 -0.447778 0.09780800000000001 0.65437 -0.492968 0.053585 0.6413329999999999
 -0.72339 0.697197 -0.301574 -0.583016 0.408115 0.219581 -0.631374 0.375873 0.214855 -0.286258 -0.270323 1.09789 -0.440208 0.107847 0.648458 -0.484356 0.063905 0.634758
 -0.752681 0.7052809999999999 -0.299835 -0.59227 0.419088 0.217631 -0.6402899999999999 0.385258 0.213905 -0.264985 -0.255183 1.089375 -0.434678 0.121681 0.6436369999999999 -0.476962 0.07503 0.628923
 -0.7815650000000001 0.7134360000000001 -0.295832 -0.6023769999999999 0.429884 0.217234 -0.6496150000000001 0.394319 0.213853 -0.246097 -0.237965 1.081292 -0.429533 0.134784 0.639035 -0.470698 0.08684799999999999 0.6237910000000001
 -0.8096530000000001 0.721966 -0.292483 -0.61372 0.441061 0.216713 -0.6594180000000001 0.404671 0.215167 -0.226665 -0.219995 1.072954 -0.427549 0.149051 0.634999 -0.465478 0.09925100000000001 0.6193200000000001
 -0.8359 0.725324 -0.2896 -0.6256309999999999 0.453214 0.217225 -0.6699310000000001 0.410108 0.212356 -0.206487 -0.202071 1.063771 -0.424717 0.15955 0.633291 -0.461213 0.112129 0.6154700000000001
 -0.8663529999999999 0.737184 -0.279661 -0.638427 0.465564 0.218704 -0.681045 0.420267 0.214074 -0.186265 -0.183984 1.053651 -0.424707 0.171812 0.6315810000000001 -0.457817 0.125372 0.612201
 -0.893882 0.741244 -0.275392 -0.650278 0.475602 0.219993 -0.6929099999999999 0.432094 0.217648 -0.168398 -0.165155 1.043393 -0.421385 0.184861 0.6291559999999999 -0.455203 0.138869 0.6094729999999999
 -0.9246420000000001 0.7530979999999999 -0.264069 -0.663378 0.486924 0.222681 -0.7048669999999999 0.443316 0.219643 -0.152025 -0.145847 1.033473 -0.416061 0.198218 0.626486 -0.453284 0.152511 0.607246
 -0.952769 0.7559 -0.258919 -0.6776369999999999 0.49856 0.225225 -0.7170700000000001 0.453915 0.223055 -0.135368 -0.12664 1.023713 -0.410044 0.211404 0.6240439999999999 -0.451971 0.166189 0.60548
 -0.983143 0.764755 -0.245377 -0.691057 0.508634 0.227745 -0.729351 0.462539 0.226694 -0.11973 -0.105768 1.013627 -0.404643 0.22394 0.6223 -0.451179 0.179791 0.6041340000000001
 -1.011502 0.7673329999999999 -0.234502 -0.703924 0.5171520000000001 0.232063 -0.741597 0.471052 0.230734 -0.105511 -0.086894 1.005217 -0.401166 0.235347 0.621726 -0.45082 0.193209 0.603169
 -1.040667 0.769015 -0.223735 -0.717766 0.5260049999999999 0.236552 -0.754146 0.479428 0.235837 -0.09197799999999999 -0.06926300000000001 0.996163 -0.399591 0.247375 0.620796 -0.450807 0.206333 0.602544
 -1.069895 0.7735270000000001 -0.20724 -0.732038 0.535337 0.242982 -0.76601 0.486156 0.241726 -0.07915800000000001 -0.05101899999999999 0.986998 -0.399638 0.259807 0.619606 -0.451053 0.219052 0.6022190000000001
 -1.09944 0.7780750000000001 -0.190689 -0.7455700000000001 0.542567 0.250326 -0.778371 0.493014 0.249327 -0.066376 -0.03384 0.97837 -0.401028 0.272423 0.618251 -0.45147 0.231256 0.602153
 -1.127685 0.778569 -0.171841 -0.758996 0.55023 0.259423 -0.790223 0.498627 0.256915 -0.05307 -0.017407 0.969031 -0.403481 0.285006 0.6168239999999999 -0.451971 0.242837 0.602308
 -1.155734 0.778996 -0.152623 -0.7719109999999999 0.5571309999999999 0.268836 -0.8021520000000001 0.50375 0.266397 -0.039467 -0.001907 0.958268 -0.40672 0.297339 0.61542 -0.452469 0.253683 0.602642
 -1.183827 0.78084 -0.129421 -0.783648 0.563003 0.279969 -0.813423 0.5082719999999999 0.277097 -0.026384 0.011115 0.9468049999999999 -0.410464 0.309202 0.614133 -0.452878 0.263685 0.603115
 -1.213075 0.785299 -0.101208 -0.7982319999999999 0.565093 0.290748 -0.825346 0.514007 0.28895 -0.013151 0.024316 0.934563 -0.414435 0.320378 0.613059 -0.453109 0.272733 0.603688
 -1.239688 0.78679 -0.07476999999999999 -0.810713 0.5698260000000001 0.304619 -0.836013 0.517815 0.30076 -0.000708 0.035566 0.9211699999999999 -0.418354 0.330649 0.612291 -0.453076 0.280718 0.6043200000000001
 -1.265663 0.788418 -0.045085 -0.8225710000000001 0.5756979999999999 0.321389 -0.847388 0.522559 0.315936 0.012457 0.04549 0.906234 -0.42194 0.339797 0.6119249999999999 -0.452691 0.287529 0.604971
 -1.291157 0.790252 -0.013168 -0.834389 0.5845520000000001 0.340092 -0.8597089999999999 0.526233 0.332351 0.02475 0.054212 0.889828 -0.424917 0.347604 0.612054 -0.451868 0.293056 0.6056
 -1.316889 0.7932129999999999 0.021935 -0.846325 0.587601 0.356292 -0.869119 0.528302 0.347421 0.036428 0.06272699999999999 0.873229 -0.427003 0.353852 0.612773 -0.45205 0.297455 0.605533
 -1.340714 0.796424 0.058003 -0.8581219999999999 0.585302 0.369511 -0.880364 0.530263 0.364025 0.047676 0.07006699999999999 0.855221 -0.427921 0.358323 0.614178 -0.452743 0.30246 0.608168
 -1.362449 0.7999400000000001 0.094651 -0.8690739999999999 0.587152 0.389919 -0.889981 0.5318379999999999 0.380945 0.058025 0.07632699999999999 0.837259 -0.428977 0.362163 0.616698 -0.452253 0.306953 0.6081599999999999
 -1.383231 0.802365 0.134147 -0.881304 0.5940639999999999 0.413435 -0.899242 0.534146 0.399264 0.067201 0.08175199999999999 0.8176789999999999 -0.430166 0.364474 0.6191960000000001 -0.450766 0.30903 0.606567
 -1.402715 0.803748 0.175696 -0.891725 0.59434 0.435549 -0.907242 0.5348160000000001 0.41799 0.076681 0.08612 0.797058 -0.430826 0.366476 0.6215689999999999 -0.450202 0.311227 0.606511
 -1.420556 0.804138 0.2185 -0.898873 0.592665 0.45545 -0.9141630000000001 0.53434 0.437215 0.084908 0.08969299999999999 0.77681 -0.431098 0.367696 0.623202 -0.449871 0.312579 0.6065159999999999
 -1.436411 0.803586 0.261765 -0.903707 0.589904 0.476442 -0.9201889999999999 0.533208 0.45703 0.09277200000000001 0.092485 0.755567 -0.430831 0.367959 0.625212 -0.449747 0.313197 0.606985
 -1.449936 0.80214 0.304692 -0.908319 0.5888680000000001 0.498364 -0.9255019999999999 0.5319109999999999 0.477528 0.100202 0.09460399999999999 0.7339829999999999 -0.430239 0.368421 0.6279969999999999 -0.447493 0.31373 0.607545
 -1.461646 0.798821 0.349908 -0.912731 0.586521 0.5193920000000001 -0.929987 0.530358 0.498454 0.106927 0.09647 0.71186 -0.42828 0.367943 0.6295660000000001 -0.446363 0.313487 0.6075700000000001
 -1.471024 0.795999 0.394295 -0.916062 0.583704 0.540888 -0.933539 0.528424 0.519574 0.113353 0.097369 0.6889679999999999 -0.426203 0.36654 0.63002 -0.444961 0.312205 0.6074700000000001
 -1.478256 0.7917770000000001 0.439597 -0.9171269999999999 0.580664 0.5620850000000001 -0.936049 0.525983 0.540652 0.119223 0.098041 0.665036 -0.423669 0.364635 0.630207 -0.442933 0.310673 0.607369
 -1.483138 0.787146 0.483583 -0.918961 0.5768730000000001 0.582844 -0.937412 0.522909 0.5614539999999999 0.124049 0.097833 0.640624 -0.421129 0.362187 0.629298 -0.440182 0.309733 0.605913
 -1.485827 0.780573 0.52998 -0.9166340000000001 0.5721219999999999 0.602841 -0.9375180000000001 0.519077 0.581746 0.128325 0.096931 0.615687 -0.417938 0.359177 0.628203 -0.437763 0.307019 0.6046090000000001
 -1.486897 0.7752559999999999 0.572308 -0.914538 0.566959 0.623263 -0.9362619999999999 0.514359 0.601293 0.13185 0.095292 0.589403 -0.414394 0.355365 0.626505 -0.434839 0.303702 0.6023500000000001
 -1.485692 0.7680220000000001 0.613862 -0.913166 0.561177 0.6409729999999999 -0.9335359999999999 0.5086309999999999 0.619861 0.134246 0.09327200000000001 0.5632809999999999 -0.411225 0.350253 0.6237849999999999 -0.432224 0.298565 0.5993849999999999
 -1.482022 0.761831 0.656201 -0.908768 0.55367 0.658236 -0.929233 0.501766 0.6372140000000001 0.136127 0.09013500000000001 0.5363680000000001 -0.407515 0.344911 0.620553 -0.429709 0.293926 0.5948490000000001
 -1.476621 0.7549009999999999 0.6962970000000001 -0.903621 0.5466559999999999 0.676059 -0.925669 0.495787 0.6520739999999999 0.136685 0.086247 0.5090210000000001 -0.403929 0.33885 0.6157659999999999 -0.427128 0.28816 0.5909679999999999
 -1.468889 0.7463630000000001 0.734669 -0.897462 0.5394779999999999 0.690313 -0.9205180000000001 0.489397 0.667226 0.135783 0.08137 0.481252 -0.400363 0.332412 0.611158 -0.423936 0.283014 0.58401
 -1.459572 0.741009 0.771336 -0.890168 0.5334059999999999 0.7055549999999999 -0.914005 0.483107 0.680139 0.133718 0.074666 0.453423 -0.396972 0.32559 0.604958 -0.421703 0.276423 0.577665
 -1.447557 0.737885 0.804812 -0.8820220000000001 0.527065 0.717289 -0.907181 0.47744 0.69256 0.13024 0.066708 0.424769 -0.393403 0.31801 0.5975549999999999 -0.419558 0.270083 0.57094
 -1.433518 0.7349009999999999 0.837982 -0.872533 0.5218339999999999 0.727939 -0.8993139999999999 0.473179 0.7032200000000001 0.125477 0.056617 0.395726 -0.390171 0.31 0.58939 -0.417129 0.262377 0.5628029999999999
 -1.41691 0.736085 0.868637 -0.862013 0.517712 0.7379600000000001 -0.889084 0.468285 0.712712 0.118873 0.045665 0.365493 -0.386675 0.302253 0.579587 -0.41549 0.254856 0.553695
 -1.397524 0.7377870000000001 0.89991 -0.849851 0.513738 0.7470119999999999 -0.878663 0.465538 0.7232190000000001 0.109938 0.031933 0.333848 -0.384129 0.293274 0.569167 -0.41405 0.24704 0.544141
 -1.375893 0.7425510000000001 0.9317799999999999 -0.836628 0.50997 0.7555170000000001 -0.86648 0.461036 0.733847 0.099026 0.0175 0.30102 -0.381506 0.283477 0.558956 -0.41363 0.238961 0.534068
 -1.35067 0.7486240000000001 0.961075 -0.82168 0.506404 0.763884 -0.8537670000000001 0.460126 0.7411 0.08580400000000001 0.002673 0.266095 -0.379561 0.273907 0.546009 -0.41302 0.229257 0.522991
 -1.3227 0.7572329999999999 0.9931570000000001 -0.805943 0.50283 0.7714099999999999 -0.8396509999999999 0.457266 0.7497509999999999 0.06970699999999999 -0.012609 0.2309 -0.378185 0.263956 0.5332089999999999 -0.413723 0.22038 0.510635
 -1.289185 0.764568 1.025293 -0.7886470000000001 0.498923 0.778131 -0.824852 0.455613 0.7562279999999999 0.051509 -0.027932 0.193897 -0.377171 0.252529 0.51978 -0.41505 0.212049 0.496586
 -1.250871 0.770923 1.056829 -0.7712899999999999 0.495553 0.785139 -0.809341 0.455321 0.7623139999999999 0.030116 -0.043144 0.158397 -0.377861 0.241956 0.5046349999999999 -0.417787 0.202944 0.482165
 -1.208505 0.7765919999999999 1.087112 -0.752135 0.489947 0.7909550000000001 -0.793492 0.45379 0.766365 0.006068 -0.058569 0.122083 -0.37927 0.230156 0.489506 -0.421063 0.193879 0.466321
 -1.16283 0.78187 1.115491 -0.7322960000000001 0.483892 0.7966420000000001 -0.775501 0.449353 0.773011 -0.019134 -0.075407 0.08716800000000001 -0.381953 0.218211 0.475044 -0.426266 0.185992 0.450927
 -1.114594 0.7870510000000001 1.141312 -0.712422 0.480509 0.7982910000000001 -0.75852 0.450365 0.7744460000000001 -0.047996 -0.09312300000000001 0.054384 -0.384979 0.206226 0.460462 -0.431289 0.176712 0.436563
 -1.064542 0.792428 1.163922 -0.690308 0.474897 0.800826 -0.738587 0.448343 0.778393 -0.079433 -0.111583 0.021957 -0.388418 0.193656 0.44577 -0.436904 0.167169 0.423616
 -1.013419 0.798298 1.182669 -0.667403 0.470593 0.8016490000000001 -0.7173780000000001 0.444859 0.780817 -0.114864 -0.131508 -0.009028000000000001 -0.392682 0.182032 0.430587 -0.442758 0.156477 0.410757
 -0.9597469999999999 0.803609 1.199223 -0.6435259999999999 0.466845 0.799237 -0.695331 0.441236 0.782366 -0.152462 -0.1504 -0.038077 -0.397563 0.169583 0.415102 -0.449767 0.146067 0.39789
 -0.902342 0.807678 1.211676 -0.619177 0.461038 0.7954560000000001 -0.673594 0.436699 0.7814990000000001 -0.186963 -0.166726 -0.06608799999999999 -0.40391 0.157036 0.398685 -0.457552 0.134156 0.384918
 -0.842475 0.808806 1.221164 -0.5963350000000001 0.45084 0.7908569999999999 -0.6521699999999999 0.430535 0.7792709999999999 -0.222034 -0.179572 -0.09367300000000001 -0.410837 0.144238 0.382535 -0.465889 0.123693 0.369842
 -0.784759 0.806194 1.227544 -0.574087 0.441387 0.783686 -0.630786 0.42301 0.774122 -0.257182 -0.192673 -0.119158 -0.418934 0.132532 0.365221 -0.475708 0.113037 0.355424
 -0.730066 0.799438 1.232076 -0.552596 0.431221 0.7756900000000001 -0.610629 0.415246 0.768555 -0.291334 -0.203707 -0.143891 -0.426867 0.121401 0.348663 -0.484706 0.103943 0.340901
 -0.678138 0.786434 1.233171 -0.5334 0.419736 0.766418 -0.5923740000000001 0.405657 0.7622720000000001 -0.324257 -0.215021 -0.166198 -0.435141 0.110034 0.332919 -0.49384 0.095065 0.326427
 -0.631005 0.773167 1.232314 -0.5161979999999999 0.403936 0.758472 -0.5755359999999999 0.394153 0.753601 -0.353679 -0.228705 -0.18504 -0.442916 0.09666 0.318007 -0.502235 0.084206 0.312521
 -0.5879439999999999 0.759667 1.226273 -0.499711 0.387317 0.74834 -0.56004 0.380025 0.745303 -0.384103 -0.238084 -0.205551 -0.450302 0.082688 0.303927 -0.510242 0.07170799999999999 0.30041
 -0.5441240000000001 0.7447780000000001 1.218954 -0.48535 0.370955 0.7393569999999999 -0.545712 0.364135 0.7385729999999999 -0.414071 -0.245799 -0.22485 -0.457142 0.06659699999999999 0.291905 -0.517521 0.057713 0.290157
 -0.505063 0.727572 1.213416 -0.4705 0.355457 0.72793 -0.5304030000000001 0.35003 0.730518 -0.44383 -0.255696 -0.241141 -0.463985 0.054004 0.278116 -0.525003 0.046898 0.278093
 -0.470089 0.706117 1.208372 -0.456438 0.340605 0.718039 -0.516702 0.334869 0.7212770000000001 -0.473105 -0.266657 -0.255542 -0.471923 0.044056 0.264586 -0.5321520000000001 0.036409 0.266861
 -0.43506 0.684374 1.201644 -0.446983 0.327166 0.705321 -0.507375 0.321855 0.71269 -0.502643 -0.276886 -0.267007 -0.480292 0.030017 0.254224 -0.540567 0.027045 0.256408
 -0.3973 0.662913 1.192693 -0.437456 0.307686 0.697758 -0.498248 0.306546 0.7051269999999999 -0.5307799999999999 -0.286159 -0.278406 -0.489192 0.020085 0.243212 -0.551409 0.013175 0.248439
 -0.360683 0.6416849999999999 1.180574 -0.426957 0.288991 0.687431 -0.487152 0.290575 0.696272 -0.5603490000000001 -0.293329 -0.29098 -0.497585 0.005785 0.232774 -0.55928 0.003753 0.238459
 -0.327676 0.620897 1.16784 -0.415083 0.273513 0.674826 -0.474477 0.273654 0.6861849999999999 -0.590098 -0.300738 -0.301885 -0.506078 -0.006153 0.221181 -0.5667140000000001 -0.009535999999999999 0.230427
 -0.303579 0.600467 1.157088 -0.403571 0.254221 0.664629 -0.463555 0.258549 0.675556 -0.6198669999999999 -0.307365 -0.310457 -0.5150990000000001 -0.020595 0.212072 -0.576194 -0.020835 0.221533
 -0.281326 0.578977 1.147194 -0.396851 0.23779 0.654428 -0.455443 0.240539 0.6674370000000001 -0.6491699999999999 -0.313775 -0.319511 -0.5233099999999999 -0.033844 0.203091 -0.5835710000000001 -0.030562 0.213898
 -0.263019 0.556712 1.140043 -0.392215 0.219983 0.6474030000000001 -0.450664 0.225009 0.661384 -0.6777770000000001 -0.319003 -0.324617 -0.531663 -0.045318 0.195776 -0.592029 -0.041901 0.208772
 -0.244121 0.532104 1.13345 -0.389276 0.202819 0.640737 -0.44708 0.208156 0.6562709999999999 -0.705306 -0.325254 -0.327523 -0.541513 -0.057362 0.190453 -0.6010789999999999 -0.053572 0.204164
 -0.223892 0.5118240000000001 1.123602 -0.386592 0.186838 0.633361 -0.443834 0.192174 0.650471 -0.73384 -0.332256 -0.329178 -0.552319 -0.070858 0.186362 -0.6111040000000001 -0.06548000000000001 0.201294
 -0.206023 0.491832 1.11376 -0.382923 0.169378 0.627011 -0.440001 0.176916 0.644784 -0.763302 -0.340449 -0.329395 -0.56321 -0.08441 0.18333 -0.621537 -0.076622 0.198663
 -0.192224 0.469377 1.105881 -0.380726 0.153402 0.620472 -0.436876 0.160675 0.6384099999999999 -0.7922319999999999 -0.349538 -0.327165 -0.5744859999999999 -0.09621200000000001 0.179423 -0.631486 -0.0828 0.193923
 -0.17984 0.447612 1.099503 -0.3808 0.135792 0.615244 -0.436523 0.145168 0.633864 -0.8212630000000001 -0.356677 -0.324643 -0.587025 -0.108523 0.176993 -0.6427569999999999 -0.090987 0.191074
 -0.166192 0.425063 1.091737 -0.38259 0.118081 0.611903 -0.437627 0.130957 0.6295109999999999 -0.8502419999999999 -0.36286 -0.321575 -0.601037 -0.121876 0.176643 -0.655147 -0.100781 0.189951
 -0.151157 0.402602 1.082536 -0.384484 0.100514 0.6075320000000001 -0.438633 0.115257 0.625933 -0.87898 -0.368821 -0.317438 -0.6154539999999999 -0.134407 0.176138 -0.668452 -0.111778 0.190385
 -0.14007 0.382919 1.07428 -0.385286 0.08404 0.6032580000000001 -0.438928 0.09913200000000001 0.622696 -0.908473 -0.376496 -0.310361 -0.6296079999999999 -0.146564 0.176533 -0.6824690000000001 -0.123573 0.192211
 -0.130116 0.363056 1.066391 -0.387115 0.067497 0.599361 -0.440165 0.083523 0.620063 -0.937951 -0.382565 -0.302663 -0.643848 -0.158404 0.177818 -0.696994 -0.135763 0.195262
 -0.119795 0.342466 1.05821 -0.39068 0.05122 0.597158 -0.442853 0.06971899999999999 0.61794 -0.967091 -0.386691 -0.2954 -0.658523 -0.169984 0.179986 -0.7118239999999999 -0.147945 0.199371
 -0.105486 0.319583 1.052279 -0.394801 0.034935 0.5955009999999999 -0.446009 0.05570600000000001 0.6171749999999999 -0.996316 -0.392979 -0.284608 -0.673982 -0.18136 0.183027 -0.726755 -0.159713 0.204371
