NO_OF_FRAMES	12393
NO_OF_CAMERAS	9
NO_OF_MARKERS	10
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-05-15, 11:47:08	10982.55566463
DATA_INCLUDED	3D
MARKER_NAMES	paddel-L	paddel-R	front-R	back-R	lateral-R	front-L	back-L	lateral-L	clap1	clap2
661.810	980.649	-5.568	639.651	-775.986	-1.788	669.841	-217.060	70.801	568.638	-224.629	-23.363	622.770	-119.987	27.253	722.784	423.700	26.866	586.270	426.113	31.932	650.880	325.474	30.586	630.134	-358.405	315.036	640.728	-303.965	119.611
661.904	980.667	-5.599	639.711	-776.113	-1.744	669.939	-217.158	70.697	568.737	-224.509	-23.439	622.646	-119.937	27.109	722.751	423.722	26.863	586.317	426.074	31.909	650.832	325.489	30.545	630.336	-357.386	314.712	640.952	-303.764	119.046
661.932	980.663	-5.544	639.723	-776.078	-1.677	669.815	-217.084	70.760	568.477	-224.140	-22.699	622.674	-120.006	27.263	722.811	423.680	26.866	586.176	426.095	31.925	650.891	325.468	30.623	630.401	-356.506	314.474	641.093	-303.498	118.496
661.846	980.752	-5.407	639.705	-776.025	-1.698	669.857	-217.136	70.727	568.299	-224.185	-22.714	622.712	-119.995	27.127	722.798	423.697	26.834	586.237	426.097	31.945	650.730	325.466	30.542	630.691	-355.431	314.023	641.006	-303.080	118.015
661.891	980.660	-5.513	639.731	-776.080	-1.792	669.956	-217.197	70.671	568.408	-224.176	-22.805	623.026	-119.867	27.199	722.720	423.686	26.745	586.295	426.105	31.948	650.851	325.477	30.512	630.769	-354.351	313.702	641.051	-302.816	117.521
661.936	980.724	-5.524	639.731	-776.038	-1.931	669.873	-217.107	70.725	568.773	-224.469	-23.483	622.764	-119.907	27.325	722.691	423.642	26.797	586.236	426.135	31.951	650.773	325.527	30.470	631.076	-353.514	313.274	640.857	-302.332	117.106
661.900	980.649	-5.594	639.746	-776.034	-1.899	669.904	-217.166	70.723	568.356	-224.512	-23.403	622.891	-119.915	27.308	722.793	423.666	26.851	586.214	426.096	31.887	650.874	325.475	30.556	631.285	-352.605	312.744	640.720	-301.934	116.679
662.040	980.667	-5.502	639.696	-776.086	-1.764	669.866	-217.131	70.683	568.447	-224.600	-23.385	622.899	-119.892	27.185	722.761	423.647	26.747	586.199	426.057	31.918	650.731	325.546	30.568	631.497	-351.808	312.279	640.451	-301.575	116.144
661.909	980.705	-5.363	639.680	-776.033	-1.881	669.887	-217.107	70.684	568.476	-224.476	-23.516	622.795	-119.968	27.273	722.725	423.691	26.842	586.286	426.074	31.994	650.747	325.442	30.591	631.820	-350.985	311.860	640.473	-301.305	115.747
661.877	980.681	-5.569	639.735	-776.004	-2.047	669.882	-217.078	70.739	568.073	-223.770	-22.413	622.717	-119.971	27.126	722.719	423.665	26.751	586.268	426.086	31.999	650.741	325.492	30.546	631.860	-350.197	311.271	640.497	-300.756	115.166
661.967	980.717	-5.438	639.760	-776.040	-1.991	669.895	-217.154	70.589	568.438	-224.441	-23.499	622.592	-119.955	27.166	722.752	423.632	26.790	586.271	426.109	31.987	650.762	325.454	30.556	631.963	-349.402	310.873	640.474	-300.175	114.532
661.981	980.708	-5.451	639.725	-776.066	-1.942	669.869	-217.163	70.620	568.566	-224.550	-23.372	622.890	-119.956	27.083	722.724	423.683	26.801	586.280	426.057	32.031	650.824	325.459	30.507	632.102	-348.721	310.466	640.509	-299.692	114.069
661.983	980.706	-5.323	639.713	-776.025	-1.938	669.929	-217.155	70.665	568.502	-224.587	-23.383	622.647	-119.977	27.139	722.692	423.665	26.717	586.253	426.100	32.063	650.806	325.481	30.561	632.283	-347.931	310.199	640.520	-299.268	113.630
661.925	980.674	-5.321	639.895	-776.060	-2.060	669.862	-217.129	70.749	568.443	-224.428	-23.494	622.840	-119.917	27.184	722.763	423.718	26.906	586.296	426.138	32.012	650.772	325.445	30.547	632.349	-347.326	309.884	640.515	-298.946	113.143
661.931	980.687	-5.361	639.734	-776.017	-2.060	669.892	-217.116	70.650	568.118	-223.920	-22.461	623.086	-119.926	27.167	722.771	423.655	26.830	586.320	426.100	31.973	650.863	325.453	30.638	632.535	-346.586	309.515	640.520	-298.643	112.633
661.923	980.679	-5.273	639.740	-776.128	-2.006	669.869	-217.157	70.585	568.519	-224.539	-23.364	622.723	-119.919	27.041	722.705	423.611	26.826	586.306	426.093	32.054	650.809	325.488	30.578	632.461	-345.804	309.205	640.655	-298.555	112.063
661.985	980.682	-5.221	639.847	-776.114	-2.032	669.907	-217.146	70.674	568.462	-224.419	-23.310	622.797	-119.929	27.209	722.666	423.542	26.734	586.273	426.099	32.013	650.720	325.427	30.522	632.471	-344.961	308.880	640.609	-298.504	111.537
662.071	980.692	-5.396	639.871	-776.020	-2.118	669.818	-217.129	70.674	568.124	-223.536	-22.492	622.648	-119.947	27.001	722.749	423.682	26.888	586.244	426.097	31.989	650.807	325.454	30.552	632.479	-344.045	308.636	640.764	-298.429	111.023
661.925	980.661	-5.301	639.760	-776.022	-2.019	669.921	-217.120	70.640	567.594	-222.835	-21.798	622.703	-119.951	27.128	722.778	423.709	26.836	586.207	426.148	32.070	650.807	325.465	30.647	632.387	-343.009	308.167	640.907	-298.402	110.600
661.830	980.720	-5.342	639.767	-776.078	-2.134	669.837	-217.189	70.529	567.578	-222.780	-21.888	622.559	-120.014	27.091	722.720	423.639	26.878	586.199	426.117	32.055	650.830	325.458	30.584	632.312	-342.223	307.656	640.841	-298.528	110.039
661.999	980.643	-5.366	639.821	-775.977	-2.073	669.917	-217.192	70.703	0.000	0.000	0.000	622.524	-119.998	26.959	722.683	423.649	26.815	586.327	426.111	32.025	650.905	325.505	30.551	632.254	-341.589	307.361	640.931	-298.542	109.576
661.900	980.674	-5.494	639.813	-776.022	-1.995	669.822	-217.095	70.694	0.000	0.000	0.000	622.688	-119.862	27.182	722.702	423.672	26.815	586.239	426.075	32.018	650.891	325.444	30.668	632.160	-340.980	306.978	641.173	-298.505	109.121
661.936	980.657	-5.405	639.692	-776.088	-1.959	669.898	-217.219	70.633	0.000	0.000	0.000	622.932	-119.950	27.091	722.734	423.705	26.780	586.253	426.140	32.050	650.792	325.497	30.549	632.024	-340.295	306.672	641.263	-298.516	108.671
661.902	980.673	-5.350	639.878	-775.979	-1.849	669.918	-217.086	70.741	0.000	0.000	0.000	622.912	-119.899	27.288	722.700	423.522	26.763	586.221	426.124	31.990	650.782	325.430	30.621	631.833	-339.605	306.253	641.469	-298.402	108.239
661.865	980.687	-5.517	639.816	-776.079	-1.928	669.859	-217.115	70.653	0.000	0.000	0.000	622.697	-120.034	27.283	722.728	423.630	26.721	586.274	426.127	32.000	650.693	325.470	30.520	631.669	-339.109	305.832	641.609	-298.234	107.828
661.898	980.730	-5.391	639.750	-776.034	-1.865	669.798	-217.147	70.701	0.000	0.000	0.000	622.633	-120.005	27.175	722.733	423.637	26.752	586.187	426.172	31.981	650.755	325.491	30.558	631.393	-338.453	305.460	641.694	-298.144	107.329
661.987	980.644	-5.504	639.695	-776.060	-1.786	669.839	-217.101	70.766	0.000	0.000	0.000	622.809	-119.943	26.755	722.766	423.681	26.920	586.217	426.169	31.948	650.771	325.465	30.572	631.121	-338.036	305.054	641.807	-297.798	106.937
661.878	980.641	-5.546	639.759	-776.018	-1.787	669.901	-217.172	70.660	0.000	0.000	0.000	622.658	-120.017	27.237	722.757	423.753	26.831	586.264	426.074	32.032	650.758	325.532	30.574	630.911	-337.586	304.732	641.986	-297.577	106.573
661.904	980.604	-5.545	639.785	-776.039	-1.897	669.828	-217.160	70.668	0.000	0.000	0.000	622.801	-119.938	27.413	722.745	423.642	26.767	586.247	426.175	32.024	650.741	325.528	30.522	630.662	-337.180	304.437	642.038	-297.365	106.114
661.993	980.659	-5.562	639.822	-776.010	-1.896	669.919	-217.113	70.662	0.000	0.000	0.000	622.831	-119.971	27.202	722.738	423.616	26.778	586.274	426.076	31.932	650.789	325.484	30.543	630.396	-336.721	304.092	642.228	-297.185	105.614
661.950	980.629	-5.350	639.738	-776.086	-1.895	669.875	-217.073	70.758	0.000	0.000	0.000	622.856	-119.947	27.046	722.702	423.551	26.757	586.258	426.067	31.954	650.769	325.466	30.466	630.305	-336.300	303.734	642.201	-296.999	105.039
661.918	980.700	-5.428	639.787	-776.012	-2.033	669.929	-217.161	70.666	0.000	0.000	0.000	622.711	-119.870	27.194	722.726	423.561	26.799	586.219	426.120	32.003	650.711	325.518	30.512	630.190	-335.624	303.257	642.384	-296.839	104.418
661.901	980.626	-5.392	639.676	-776.074	-1.884	669.860	-217.107	70.686	0.000	0.000	0.000	622.868	-119.926	27.306	722.680	423.665	26.776	586.252	426.130	32.080	650.780	325.485	30.543	630.063	-335.123	302.870	642.300	-296.789	103.874
661.919	980.630	-5.316	639.740	-776.009	-1.956	669.849	-217.197	70.722	0.000	0.000	0.000	622.639	-119.951	27.134	722.744	423.667	26.790	586.253	426.117	31.986	650.811	325.492	30.589	629.874	-334.609	302.541	642.232	-296.668	103.300
662.014	980.649	-5.348	639.782	-776.016	-2.053	669.880	-217.165	70.652	0.000	0.000	0.000	622.803	-119.955	27.162	722.710	423.677	26.785	586.261	426.095	31.980	650.804	325.488	30.649	629.818	-334.071	302.202	642.247	-296.367	102.811
661.985	980.715	-5.285	639.873	-776.052	-2.007	669.855	-217.197	70.672	0.000	0.000	0.000	622.760	-119.914	27.175	722.707	423.654	26.932	586.200	426.171	32.058	650.829	325.458	30.629	629.837	-333.452	301.696	642.108	-296.313	102.106
661.954	980.738	-5.364	639.836	-776.054	-2.026	669.864	-217.133	70.579	0.000	0.000	0.000	622.695	-119.924	27.346	722.810	423.678	26.884	586.267	426.139	32.056	650.794	325.475	30.533	629.789	-332.826	301.204	642.074	-296.104	101.400
661.911	980.669	-5.312	639.620	-776.004	-1.910	669.889	-217.187	70.678	0.000	0.000	0.000	622.605	-119.943	27.097	722.699	423.683	26.801	586.251	426.079	31.972	650.763	325.469	30.526	629.647	-332.209	300.515	641.597	-295.903	100.770
661.919	980.771	-5.359	639.702	-776.008	-1.940	669.886	-217.156	70.679	0.000	0.000	0.000	622.728	-119.867	27.197	722.762	423.659	26.882	586.277	426.024	32.000	650.806	325.526	30.512	629.568	-331.618	299.910	641.499	-295.943	100.245
661.945	980.680	-5.404	639.793	-776.045	-1.867	669.931	-217.109	70.662	0.000	0.000	0.000	622.984	-119.909	27.317	722.630	423.595	26.729	586.218	426.203	31.959	650.791	325.480	30.493	629.572	-331.074	299.369	641.343	-295.953	99.865
661.871	980.597	-5.444	639.714	-775.975	-1.893	669.914	-217.160	70.691	0.000	0.000	0.000	622.716	-119.998	27.147	722.695	423.658	26.708	586.225	426.185	32.009	650.805	325.517	30.619	629.521	-330.574	298.787	641.127	-295.852	99.503
661.858	980.685	-5.457	639.617	-776.042	-1.771	669.924	-217.184	70.658	0.000	0.000	0.000	622.633	-120.032	27.098	722.699	423.589	26.774	586.253	426.085	31.964	650.727	325.445	30.597	629.412	-330.096	298.324	641.195	-295.704	99.202
661.892	980.642	-5.615	639.661	-776.077	-1.650	669.885	-217.039	70.753	0.000	0.000	0.000	622.712	-120.016	27.202	722.791	423.696	26.823	586.250	426.123	31.931	650.818	325.510	30.514	629.384	-329.570	297.800	641.118	-295.840	98.629
661.869	980.693	-5.525	639.702	-776.049	-1.611	669.849	-217.179	70.656	0.000	0.000	0.000	622.732	-119.965	27.217	722.674	423.643	26.728	586.241	426.159	31.938	650.785	325.470	30.550	629.322	-329.089	297.406	641.031	-295.491	98.297
661.923	980.649	-5.646	639.792	-775.962	-1.582	669.841	-217.127	70.760	0.000	0.000	0.000	622.854	-119.993	27.373	722.749	423.631	26.650	586.359	426.091	31.947	650.837	325.462	30.536	629.302	-328.828	296.976	641.134	-295.405	97.717
661.781	980.657	-5.651	639.595	-775.942	-1.575	669.833	-217.131	70.750	0.000	0.000	0.000	622.617	-120.056	27.082	722.793	423.753	26.565	586.270	426.196	31.915	650.864	325.582	30.589	629.244	-328.441	296.485	641.145	-295.139	97.209
661.955	980.658	-5.730	639.726	-775.946	-1.514	669.864	-217.074	70.798	567.600	-222.726	-21.690	622.765	-119.961	27.440	722.779	423.704	26.726	586.215	426.176	31.950	650.865	325.515	30.555	629.308	-328.078	296.124	641.262	-294.734	96.443
661.775	980.632	-5.872	639.690	-776.026	-1.541	669.882	-217.114	70.736	567.663	-222.753	-21.647	622.702	-120.006	27.143	722.758	423.677	26.628	586.285	426.127	31.874	650.856	325.511	30.500	629.380	-327.837	295.686	641.351	-294.396	95.995
661.890	980.603	-5.861	639.636	-775.978	-1.412	669.890	-217.117	70.850	567.715	-222.809	-21.623	622.698	-119.914	27.346	722.688	423.569	26.631	586.324	425.946	31.806	650.877	325.507	30.503	629.269	-327.559	294.974	641.501	-294.027	95.361
661.952	980.628	-5.984	639.638	-775.980	-1.406	669.768	-217.049	70.881	567.756	-222.883	-21.615	622.652	-119.982	27.341	722.794	423.711	26.729	586.329	426.080	31.885	650.858	325.459	30.522	629.187	-327.270	294.449	641.761	-293.644	94.805
661.861	980.622	-5.854	639.716	-775.970	-1.420	669.809	-217.104	70.833	567.786	-222.965	-21.617	622.646	-119.935	27.348	722.715	423.606	26.588	586.247	426.184	31.917	650.737	325.509	30.568	629.129	-326.955	293.886	641.932	-293.235	94.077
661.926	980.609	-5.915	639.709	-775.950	-1.313	669.845	-217.057	70.889	567.806	-223.048	-21.624	622.684	-119.969	27.252	722.640	423.488	26.522	586.350	425.960	31.770	650.858	325.512	30.509	629.289	-326.651	293.313	642.335	-293.001	93.394
661.893	980.630	-5.926	639.660	-775.895	-1.300	669.852	-217.155	70.847	567.814	-223.120	-21.633	622.649	-119.891	27.382	722.807	423.708	26.751	586.195	426.172	31.864	650.770	325.501	30.479	629.057	-326.073	292.616	642.486	-292.657	92.807
661.861	980.653	-5.853	639.616	-775.978	-1.225	669.856	-217.171	70.777	567.812	-223.173	-21.637	622.619	-119.887	26.761	722.699	423.720	26.626	586.246	426.091	31.844	650.845	325.506	30.467	629.043	-325.601	292.126	642.714	-292.464	92.017
661.934	980.647	-5.892	639.640	-775.963	-1.426	669.869	-217.142	70.850	567.799	-223.197	-21.634	622.666	-119.936	26.720	722.768	423.674	26.658	586.232	426.126	31.870	650.813	325.500	30.467	629.001	-325.014	291.436	642.978	-292.250	91.411
661.880	980.610	-5.973	639.696	-775.996	-1.301	669.789	-217.127	70.894	567.775	-223.183	-21.618	622.573	-119.896	27.355	722.763	423.712	26.533	586.234	426.151	31.817	650.817	325.439	30.513	628.957	-324.542	290.803	642.812	-291.987	90.696
661.889	980.617	-5.964	639.667	-775.970	-1.192	669.900	-217.025	71.024	567.740	-223.121	-21.584	623.064	-119.885	27.381	722.775	423.726	26.613	586.249	426.249	31.717	650.884	325.491	30.482	629.050	-324.020	290.170	642.960	-291.800	90.115
661.901	980.681	-6.032	639.710	-775.869	-1.026	669.826	-217.071	70.892	567.695	-223.002	-21.528	622.941	-119.950	27.495	722.750	423.695	26.593	586.234	426.143	31.819	650.818	325.514	30.522	628.950	-323.323	289.624	642.792	-291.814	89.671
661.826	980.650	-6.031	639.760	-775.875	-0.902	669.767	-217.044	70.950	567.639	-222.817	-21.445	622.838	-119.882	27.357	722.675	423.597	26.480	586.220	426.280	31.679	650.906	325.577	30.507	629.076	-322.528	289.000	642.719	-291.854	89.144
661.893	980.642	-6.074	639.654	-775.828	-0.950	669.777	-217.144	70.986	567.679	-223.086	-21.679	622.655	-119.918	27.388	722.672	423.712	26.474	586.302	426.013	31.648	650.928	325.542	30.405	629.200	-322.056	288.647	642.598	-291.865	88.668
661.899	980.719	-6.338	639.663	-775.878	-0.713	669.882	-217.106	71.026	0.000	0.000	0.000	622.813	-119.925	27.538	722.653	423.703	26.443	586.202	426.074	31.611	650.906	325.572	30.419	629.303	-321.517	288.157	642.430	-291.906	88.210
661.878	980.665	-6.474	639.692	-775.937	-0.650	669.805	-216.982	71.007	0.000	0.000	0.000	622.722	-119.941	27.347	722.723	423.724	26.404	586.188	426.318	31.552	650.940	325.571	30.458	629.556	-321.027	287.865	642.148	-291.898	87.860
661.827	980.588	-6.630	639.636	-775.880	-0.630	669.826	-217.110	70.979	0.000	0.000	0.000	622.786	-119.960	27.516	722.694	423.727	26.373	586.182	426.303	31.563	650.927	325.575	30.431	629.680	-320.557	287.425	641.872	-291.954	87.444
661.713	980.595	-6.764	639.720	-775.831	-0.614	669.860	-217.086	71.095	0.000	0.000	0.000	623.040	-119.892	27.615	722.699	423.794	26.446	586.211	426.283	31.545	650.544	325.425	30.364	629.896	-320.061	286.999	641.512	-291.876	87.015
661.698	980.623	-6.877	639.741	-775.814	-0.384	669.794	-217.088	71.219	0.000	0.000	0.000	623.187	-119.837	27.748	722.778	423.810	26.312	586.195	426.353	31.513	650.809	325.533	30.397	630.070	-319.588	286.695	641.228	-291.787	86.711
661.706	980.581	-6.921	639.697	-775.816	-0.378	669.822	-217.063	71.098	0.000	0.000	0.000	623.108	-119.922	27.508	722.681	423.787	26.347	586.192	426.322	31.488	650.989	325.549	30.430	630.034	-319.181	286.187	641.064	-291.446	86.399
661.767	980.674	-6.915	639.563	-775.883	-0.272	669.905	-216.954	71.165	0.000	0.000	0.000	622.829	-119.871	27.546	722.710	423.700	26.241	586.169	426.384	31.461	650.602	325.375	30.353	630.132	-318.828	285.807	640.734	-291.304	85.698
661.651	980.657	-7.091	639.590	-775.763	-0.141	669.840	-217.059	71.224	0.000	0.000	0.000	622.758	-120.001	27.667	722.726	423.794	26.342	586.211	426.301	31.449	650.892	325.556	30.394	630.258	-318.512	285.560	640.451	-290.960	85.099
661.654	980.619	-7.214	639.664	-775.733	-0.074	669.763	-216.991	71.246	0.000	0.000	0.000	623.198	-119.867	27.736	722.693	423.776	26.235	586.158	426.351	31.481	650.579	325.422	30.328	630.183	-318.214	285.181	640.257	-290.540	84.473
661.635	980.570	-7.137	639.669	-775.857	0.035	669.836	-216.997	71.246	0.000	0.000	0.000	623.204	-119.907	27.841	722.694	423.761	26.197	586.170	426.305	31.401	650.592	325.417	30.279	630.074	-317.907	284.749	640.238	-289.999	83.966
661.721	980.629	-7.336	639.717	-775.828	0.190	669.826	-217.020	71.262	0.000	0.000	0.000	622.798	-119.991	27.656	722.723	423.714	26.179	586.196	426.385	31.402	650.565	325.385	30.351	630.007	-317.570	284.335	640.303	-289.558	83.534
661.651	980.586	-7.378	639.525	-775.737	0.073	669.881	-217.029	71.282	0.000	0.000	0.000	622.829	-119.898	27.824	722.684	423.682	26.085	586.211	426.349	31.397	650.651	325.457	30.335	629.909	-317.313	283.823	640.358	-289.198	83.065
661.610	980.623	-7.514	639.643	-775.784	0.284	669.899	-217.030	71.408	0.000	0.000	0.000	623.140	-119.848	27.818	722.681	423.714	26.147	586.183	426.339	31.329	650.968	325.537	30.274	629.609	-317.008	283.356	640.539	-288.671	82.616
661.696	980.654	-7.534	639.548	-775.810	0.288	669.891	-216.993	71.333	567.647	-223.223	-21.165	622.872	-119.893	27.707	722.708	423.784	26.055	586.175	426.324	31.299	650.570	325.450	30.242	629.687	-316.763	283.081	640.763	-288.188	82.303
661.598	980.677	-7.606	639.625	-775.973	0.715	669.865	-217.002	71.479	567.857	-223.095	-21.768	623.054	-119.890	27.887	722.761	423.729	25.980	586.152	426.408	31.282	650.622	325.415	30.278	629.369	-316.404	282.602	641.000	-287.905	81.819
661.534	980.675	-7.807	639.647	-775.951	0.870	669.864	-216.968	71.466	567.753	-223.238	-21.658	622.485	-119.842	27.554	722.721	423.711	25.918	586.121	426.465	31.183	650.611	325.420	30.193	629.413	-316.082	282.238	641.160	-287.777	81.416
661.572	980.652	-8.012	639.521	-775.795	1.168	669.936	-216.852	71.558	567.584	-223.380	-21.289	622.344	-119.819	27.817	722.759	423.778	25.932	586.147	426.378	31.152	650.610	325.442	30.190	629.364	-315.666	281.876	641.257	-287.596	80.970
661.622	980.684	-8.148	639.518	-775.964	1.522	669.874	-216.995	71.583	567.600	-223.250	-21.118	622.397	-119.934	27.629	722.747	423.737	25.786	586.111	426.486	31.093	650.708	325.417	30.187	629.310	-315.250	281.421	641.090	-287.663	80.537
661.529	980.640	-8.283	639.346	-775.685	1.738	669.769	-216.967	71.637	567.576	-223.191	-21.022	622.486	-119.868	27.813	722.673	423.730	25.678	586.136	426.451	31.093	650.612	325.426	30.142	628.824	-314.610	280.831	641.150	-287.647	80.066
661.529	980.695	-8.457	639.415	-775.691	1.901	669.886	-216.861	71.794	567.550	-223.186	-20.962	622.561	-119.861	27.846	722.754	423.730	25.609	586.090	426.482	31.007	650.589	325.454	30.157	629.099	-314.211	280.493	641.084	-287.651	79.630
661.480	980.730	-8.808	639.274	-775.761	2.125	669.990	-216.885	71.360	567.561	-223.220	-20.897	622.521	-119.825	27.788	722.636	423.738	25.565	586.064	426.513	30.959	650.669	325.469	30.039	629.233	-313.793	280.145	640.852	-287.714	79.025
661.463	980.672	-8.919	639.353	-775.671	2.227	669.995	-216.833	71.487	567.647	-223.277	-20.787	622.710	-119.754	27.868	722.646	423.693	25.507	586.049	426.533	30.817	650.621	325.451	29.981	629.383	-313.311	279.859	640.451	-287.681	78.496
661.608	980.704	-9.257	639.342	-775.845	2.391	669.978	-216.839	71.455	567.845	-223.342	-20.592	622.544	-119.790	27.909	722.799	423.765	25.415	586.068	426.551	30.758	650.699	325.488	29.991	629.449	-312.828	279.516	640.101	-287.692	78.232
661.547	980.719	-9.413	639.326	-775.744	2.632	670.025	-216.875	71.550	567.788	-223.365	-20.532	622.501	-119.798	27.893	722.722	423.744	25.391	586.003	426.586	30.714	650.650	325.465	29.889	629.569	-312.530	279.128	639.771	-287.871	77.757
661.632	980.682	-9.494	639.341	-775.750	2.686	670.062	-216.874	71.646	567.645	-223.386	-20.531	622.476	-119.883	27.969	722.746	423.745	25.304	585.987	426.601	30.627	650.663	325.488	29.884	629.884	-311.922	278.674	639.335	-287.773	77.503
661.659	980.646	-9.719	639.341	-775.833	2.934	670.024	-216.916	71.624	567.584	-223.442	-20.514	622.359	-119.863	27.874	722.751	423.716	25.231	586.020	426.559	30.610	650.659	325.514	29.867	630.155	-311.542	278.332	638.937	-287.797	77.257
661.638	980.691	-9.749	639.302	-775.794	2.898	670.048	-216.823	71.728	567.774	-223.572	-20.404	622.544	-119.764	28.048	722.816	423.764	25.217	585.981	426.585	30.546	650.496	325.428	29.955	630.449	-311.260	278.001	638.517	-287.618	76.935
661.655	980.724	-9.831	639.351	-775.879	3.155	670.055	-216.862	71.736	567.867	-223.286	-20.396	622.647	-119.887	28.065	722.805	423.735	25.154	585.985	426.624	30.643	650.629	325.465	29.827	630.573	-311.091	277.650	638.336	-287.424	76.593
661.653	980.735	-9.948	639.259	-775.843	3.314	670.126	-216.859	71.751	0.000	0.000	0.000	622.527	-119.838	28.160	722.820	423.772	25.143	586.030	426.600	30.536	650.664	325.483	29.848	630.844	-310.637	277.461	638.040	-287.248	76.192
661.700	980.760	-9.947	639.401	-775.796	3.256	670.063	-216.856	71.670	0.000	0.000	0.000	622.610	-119.721	28.270	722.690	423.678	25.094	586.004	426.648	30.540	650.621	325.475	29.840	630.967	-310.677	276.884	637.790	-286.933	75.894
661.716	980.672	-10.281	639.337	-775.853	3.426	670.091	-216.889	71.773	0.000	0.000	0.000	622.495	-119.864	28.113	722.737	423.731	25.179	585.989	426.605	30.487	650.537	325.399	30.007	631.094	-310.481	276.473	637.667	-286.612	75.344
661.787	980.677	-10.372	639.374	-775.875	3.385	670.071	-216.852	71.757	0.000	0.000	0.000	622.359	-119.771	28.095	722.753	423.718	25.035	585.921	426.642	30.453	650.747	325.533	29.861	631.117	-310.336	276.015	637.556	-286.230	74.967
661.618	980.723	-10.322	639.394	-775.867	3.479	670.029	-216.847	71.904	0.000	0.000	0.000	622.577	-119.661	28.280	722.792	423.704	25.015	585.993	426.594	30.434	650.621	325.477	29.739	631.123	-310.199	275.646	637.505	-285.774	74.534
661.708	980.724	-10.351	639.360	-775.809	3.620	670.039	-216.866	71.878	0.000	0.000	0.000	623.524	-119.708	28.181	722.838	423.751	24.986	585.923	426.613	30.370	650.536	325.380	29.900	631.098	-310.062	275.310	636.964	-285.120	74.574
661.768	980.728	-10.514	639.419	-775.882	3.587	670.108	-216.865	71.902	0.000	0.000	0.000	623.536	-119.695	28.349	722.823	423.797	24.964	585.931	426.655	30.353	650.747	325.517	29.766	630.993	-309.846	274.933	637.165	-284.654	74.100
661.759	980.688	-10.627	639.351	-775.852	3.668	670.106	-216.864	71.902	0.000	0.000	0.000	622.409	-119.815	28.191	722.809	423.770	24.931	585.936	426.626	30.355	650.569	325.347	29.875	630.887	-309.537	274.533	637.900	-284.991	73.356
661.667	980.677	-10.761	639.279	-775.896	3.753	670.127	-216.840	71.890	0.000	0.000	0.000	622.548	-119.747	28.232	722.802	423.778	24.919	585.968	426.625	30.362	650.715	325.562	29.732	630.785	-309.245	274.072	638.123	-284.804	73.146
661.739	980.727	-10.793	639.400	-775.908	3.799	670.064	-216.787	71.948	0.000	0.000	0.000	622.503	-119.742	28.305	722.805	423.723	24.850	585.915	426.631	30.337	650.707	325.580	29.705	630.700	-308.852	273.669	638.409	-284.892	72.580
661.809	980.771	-10.823	639.336	-775.869	3.939	670.049	-216.886	71.891	0.000	0.000	0.000	622.499	-119.590	28.387	722.791	423.810	24.824	585.907	426.639	30.332	650.512	325.436	29.880	630.481	-308.522	273.266	638.668	-285.005	72.150
661.798	980.718	-11.077	639.362	-775.861	4.031	670.234	-216.943	72.110	0.000	0.000	0.000	622.452	-119.664	28.240	722.804	423.747	24.816	585.907	426.680	30.288	650.577	325.375	29.865	630.511	-308.149	272.921	638.737	-284.853	71.282
661.709	980.760	-11.146	639.357	-775.930	4.023	670.334	-216.977	72.144	0.000	0.000	0.000	622.335	-119.747	28.312	722.824	423.766	24.746	585.937	426.637	30.243	650.589	325.451	29.882	630.394	-307.862	272.417	638.799	-284.896	70.861
661.727	980.665	-11.188	639.371	-775.827	4.168	670.267	-216.920	72.168	0.000	0.000	0.000	622.567	-119.713	28.356	722.875	423.821	24.743	585.865	426.678	30.173	650.674	325.546	29.667	630.289	-307.295	272.174	638.983	-284.809	70.471
661.750	980.678	-11.277	639.371	-775.871	4.193	670.288	-216.918	72.122	0.000	0.000	0.000	622.460	-119.752	28.286	722.900	423.819	24.690	585.898	426.665	30.235	650.562	325.423	29.791	630.577	-307.323	271.766	639.041	-284.771	70.107
661.746	980.669	-11.266	639.365	-775.839	4.147	670.263	-216.956	72.131	0.000	0.000	0.000	622.365	-119.709	28.295	722.713	423.637	24.673	585.888	426.628	30.190	650.568	325.458	29.777	630.765	-307.117	271.456	639.176	-284.625	69.847
661.795	980.651	-11.405	639.464	-775.868	4.283	670.244	-216.882	72.328	0.000	0.000	0.000	622.488	-119.672	28.423	722.805	423.809	24.708	585.831	426.712	30.130	650.566	325.383	29.760	630.800	-306.994	271.278	639.210	-284.494	69.690
661.723	980.671	-11.563	639.358	-775.904	4.352	670.276	-216.893	72.191	0.000	0.000	0.000	622.402	-119.714	28.375	722.807	423.770	24.678	585.867	426.672	30.100	650.670	325.519	29.589	630.950	-306.849	271.099	639.258	-284.300	69.455
661.688	980.657	-11.549	639.491	-775.837	4.393	670.257	-216.846	72.271	567.757	-224.134	-19.961	622.498	-119.821	28.524	722.816	423.805	24.634	585.873	426.741	30.120	650.535	325.421	29.675	631.300	-306.995	270.704	639.278	-284.016	69.446
661.770	980.715	-11.649	639.508	-775.860	4.470	670.211	-216.806	72.310	567.637	-223.551	-19.759	622.354	-119.699	28.411	722.860	423.777	24.647	585.853	426.729	30.124	650.746	325.492	29.591	631.528	-307.075	270.510	639.201	-283.678	69.238
