NO_OF_FRAMES	1249
NO_OF_CAMERAS	12
NO_OF_MARKERS	4
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-02-07, 13:51:18	16434.05571016
DATA_INCLUDED	3D
MARKER_NAMES	pointer_handle	pointer_tip	pointer_ll	pointer_ls
-16.074	-9.893	273.075	-9.328	-7.183	85.090	-15.048	-61.969	337.408	-20.681	27.737	338.084
-16.087	-9.891	273.090	-9.312	-7.216	85.120	-15.029	-61.981	337.431	-20.651	27.722	338.080
-16.096	-9.878	273.106	-9.323	-7.214	85.102	-15.016	-61.976	337.418	-20.646	27.699	338.122
-16.115	-9.929	273.130	-9.318	-7.207	85.092	-15.025	-61.995	337.403	-20.657	27.715	338.071
-16.083	-9.917	273.098	-9.313	-7.197	85.095	-15.008	-62.003	337.395	-20.659	27.700	338.087
-16.107	-9.917	273.112	-9.314	-7.207	85.083	-15.030	-61.991	337.367	-20.634	27.681	338.059
-16.066	-9.934	273.067	-9.316	-7.205	85.077	-15.006	-62.004	337.335	-20.640	27.710	338.074
-16.072	-9.904	273.065	-9.300	-7.178	85.040	-15.022	-61.970	337.366	-20.644	27.716	338.070
-16.065	-9.894	273.053	-9.319	-7.190	85.086	-14.997	-61.984	337.418	-20.604	27.753	338.053
-16.044	-9.867	273.052	-9.317	-7.144	85.031	-15.009	-61.965	337.350	-20.573	27.752	338.065
-16.028	-9.784	273.052	-9.297	-7.180	85.075	-14.987	-61.939	337.369	-20.573	27.768	338.054
-16.037	-9.835	273.053	-9.302	-7.143	85.021	-15.007	-61.947	337.314	-20.552	27.776	338.062
-16.015	-9.819	273.057	-9.284	-7.157	85.064	-14.961	-61.923	337.338	-20.553	27.804	338.044
-16.041	-9.849	273.049	-9.292	-7.153	85.034	-15.004	-61.955	337.324	-20.535	27.776	338.045
-16.019	-9.842	273.053	-9.292	-7.180	85.054	-14.995	-61.924	337.346	-20.540	27.791	338.043
-16.006	-9.844	273.049	-9.304	-7.136	85.035	-14.984	-61.944	337.335	-20.518	27.781	338.046
-16.027	-9.891	273.076	-9.296	-7.171	85.026	-14.957	-61.953	337.331	-20.530	27.764	338.058
-16.020	-9.879	273.058	-9.270	-7.207	85.040	-14.945	-61.957	337.365	-20.500	27.748	338.078
-15.984	-9.889	273.047	-9.278	-7.196	85.042	-14.930	-61.954	337.365	-20.485	27.731	338.059
-15.963	-9.898	273.051	-9.271	-7.190	85.104	-14.884	-61.983	337.387	-20.491	27.735	338.066
-15.962	-9.909	273.094	-9.247	-7.234	85.077	-14.870	-62.008	337.376	-20.480	27.714	338.070
-15.931	-9.933	273.100	-9.252	-7.222	85.082	-14.884	-62.028	337.402	-20.475	27.700	338.077
-15.957	-9.953	273.068	-9.259	-7.224	85.104	-14.847	-62.029	337.379	-20.485	27.668	338.079
-15.919	-9.947	273.073	-9.260	-7.232	85.103	-14.821	-62.032	337.392	-20.494	27.666	338.087
-15.938	-9.972	273.102	-9.258	-7.246	85.087	-14.763	-62.032	337.410	-20.486	27.640	338.105
-15.915	-10.000	273.069	-9.249	-7.209	85.062	-14.719	-62.066	337.446	-20.497	27.630	338.098
-15.903	-9.985	273.107	-9.238	-7.240	85.081	-14.714	-62.088	337.387	-20.482	27.608	338.107
-15.877	-10.032	273.105	-9.256	-7.247	85.086	-14.698	-62.108	337.415	-20.521	27.593	338.081
-15.870	-10.061	273.120	-9.256	-7.277	85.084	-14.670	-62.105	337.427	-20.480	27.584	338.057
-15.891	-10.048	273.112	-9.234	-7.269	85.110	-14.680	-62.123	337.398	-20.475	27.569	338.071
-15.859	-10.064	273.108	-9.244	-7.259	85.090	-14.637	-62.145	337.429	-20.464	27.567	338.071
-15.848	-10.066	273.121	-9.217	-7.267	85.085	-14.618	-62.112	337.420	-20.446	27.566	338.079
-15.831	-10.036	273.110	-9.222	-7.252	85.058	-14.630	-62.105	337.410	-20.421	27.584	338.072
-15.801	-10.033	273.111	-9.234	-7.264	85.081	-14.594	-62.065	337.396	-20.396	27.595	338.090
-15.860	-10.040	273.116	-9.214	-7.253	85.072	-14.617	-62.113	337.411	-20.386	27.585	338.078
-15.799	-10.028	273.118	-9.203	-7.245	85.100	-14.595	-62.120	337.410	-20.390	27.609	338.064
-15.806	-10.071	273.132	-9.214	-7.252	85.087	-14.573	-62.088	337.417	-20.377	27.588	338.072
-15.804	-10.051	273.122	-9.220	-7.250	85.077	-14.548	-62.129	337.397	-20.374	27.612	338.046
-15.786	-10.051	273.117	-9.226	-7.236	85.033	-14.567	-62.125	337.400	-20.369	27.557	338.060
-15.786	-10.065	273.070	-9.213	-7.230	85.070	-14.567	-62.136	337.355	-20.350	27.565	338.064
-15.726	-10.032	273.086	-9.223	-7.227	85.027	-14.556	-62.125	337.416	-20.368	27.579	338.068
-15.800	-10.031	273.099	-9.226	-7.230	85.088	-14.519	-62.095	337.399	-20.350	27.591	338.069
-15.759	-10.018	273.081	-9.219	-7.246	85.090	-14.537	-62.082	337.422	-20.357	27.599	338.054
-15.816	-9.970	273.060	-9.220	-7.220	85.062	-14.545	-62.103	337.415	-20.353	27.613	338.059
-15.784	-10.004	273.069	-9.224	-7.225	85.042	-14.526	-62.043	337.388	-20.362	27.618	338.077
-15.770	-9.943	273.052	-9.218	-7.199	85.066	-14.556	-62.051	337.412	-20.353	27.659	338.064
-15.812	-9.953	273.074	-9.210	-7.232	85.085	-14.522	-62.066	337.396	-20.347	27.652	338.090
-15.798	-9.979	273.086	-9.216	-7.217	85.072	-14.535	-62.069	337.387	-20.347	27.640	338.077
-15.786	-10.013	273.093	-9.193	-7.240	85.088	-14.501	-62.096	337.393	-20.344	27.617	338.066
-15.745	-10.017	273.107	-9.198	-7.235	85.059	-14.503	-62.111	337.405	-20.360	27.603	338.078
-15.776	-10.055	273.127	-9.204	-7.249	85.104	-14.503	-62.092	337.419	-20.341	27.563	338.073
-15.735	-10.022	273.092	-9.179	-7.257	85.083	-14.474	-62.097	337.422	-20.336	27.597	338.095
-15.726	-10.043	273.126	-9.213	-7.259	85.100	-14.463	-62.099	337.441	-20.332	27.569	338.112
-15.745	-10.023	273.160	-9.197	-7.245	85.093	-14.445	-62.080	337.458	-20.332	27.582	338.070
-15.763	-10.034	273.123	-9.169	-7.233	85.095	-14.461	-62.109	337.421	-20.327	27.617	338.089
-15.705	-10.012	273.168	-9.211	-7.218	85.095	-14.467	-62.096	337.465	-20.334	27.591	338.100
-15.745	-10.008	273.087	-9.188	-7.239	85.095	-14.464	-62.084	337.434	-20.326	27.609	338.078
-15.726	-9.998	273.165	-9.197	-7.220	85.078	-14.454	-62.086	337.408	-20.336	27.599	338.097
-15.745	-10.000	273.122	-9.170	-7.233	85.084	-14.479	-62.081	337.413	-20.316	27.610	338.084
-15.761	-9.990	273.136	-9.208	-7.240	85.079	-14.476	-62.059	337.424	-20.316	27.631	338.052
-15.756	-9.984	273.087	-9.205	-7.225	85.072	-14.479	-62.074	337.400	-20.338	27.654	338.046
-15.772	-9.987	273.067	-9.192	-7.222	85.079	-14.505	-62.053	337.414	-20.338	27.638	338.041
-15.759	-9.962	273.057	-9.206	-7.234	85.065	-14.491	-62.026	337.395	-20.339	27.669	338.066
-15.799	-9.939	273.042	-9.206	-7.197	85.052	-14.524	-62.029	337.387	-20.328	27.674	338.069
-15.826	-9.952	273.053	-9.214	-7.206	85.069	-14.561	-62.016	337.367	-20.354	27.686	338.061
-15.859	-9.917	273.025	-9.234	-7.194	85.041	-14.588	-62.006	337.346	-20.345	27.717	338.053
-15.820	-9.884	273.033	-9.251	-7.180	85.039	-14.613	-61.972	337.381	-20.364	27.736	338.065
-15.805	-9.898	273.064	-9.254	-7.172	85.038	-14.630	-61.984	337.379	-20.394	27.748	338.044
-15.871	-9.916	273.037	-9.230	-7.189	85.066	-14.597	-61.961	337.380	-20.378	27.737	338.047
-15.876	-9.864	273.092	-9.253	-7.175	85.041	-14.648	-61.968	337.391	-20.382	27.779	338.049
-15.855	-9.868	273.054	-9.233	-7.195	85.092	-14.647	-61.956	337.395	-20.421	27.778	338.032
-15.843	-9.837	273.047	-9.236	-7.180	85.096	-14.654	-61.938	337.430	-20.421	27.772	338.060
-15.842	-9.840	273.080	-9.223	-7.158	85.038	-14.666	-61.934	337.410	-20.414	27.781	338.061
-15.824	-9.842	273.100	-9.232	-7.169	85.081	-14.681	-61.913	337.417	-20.414	27.799	338.092
-15.850	-9.836	273.128	-9.212	-7.165	85.078	-14.700	-61.889	337.434	-20.434	27.825	338.089
-15.853	-9.783	273.119	-9.242	-7.154	85.094	-14.720	-61.887	337.409	-20.454	27.838	338.085
-15.870	-9.773	273.141	-9.254	-7.171	85.110	-14.690	-61.875	337.452	-20.436	27.830	338.102
-15.883	-9.778	273.114	-9.225	-7.146	85.096	-14.758	-61.809	337.437	-20.421	27.879	338.102
-15.883	-9.728	273.098	-9.251	-7.129	85.065	-14.729	-61.800	337.471	-20.459	27.924	338.080
-15.873	-9.729	273.119	-9.259	-7.124	85.095	-14.777	-61.770	337.430	-20.451	27.917	338.101
-15.914	-9.659	273.094	-9.262	-7.122	85.096	-14.812	-61.756	337.423	-20.444	27.954	338.065
-15.919	-9.648	273.087	-9.276	-7.081	85.085	-14.832	-61.734	337.440	-20.486	27.989	338.064
-15.944	-9.642	273.073	-9.265	-7.104	85.082	-14.871	-61.714	337.425	-20.479	27.994	338.077
-15.974	-9.640	273.073	-9.265	-7.100	85.040	-14.841	-61.695	337.403	-20.524	28.039	338.069
-15.975	-9.641	273.034	-9.266	-7.104	85.074	-14.859	-61.700	337.393	-20.538	28.062	338.049
-16.015	-9.636	273.025	-9.280	-7.064	85.043	-14.888	-61.683	337.364	-20.534	28.045	338.049
-16.040	-9.613	273.047	-9.315	-7.086	85.012	-14.921	-61.664	337.389	-20.556	28.064	338.034
-16.023	-9.602	273.032	-9.357	-7.059	84.997	-14.984	-61.667	337.356	-20.586	28.070	338.036
-16.062	-9.592	273.023	-9.354	-7.026	84.997	-15.006	-61.649	337.345	-20.630	28.089	338.012
-16.102	-9.587	273.009	-9.342	-7.047	84.988	-15.022	-61.630	337.381	-20.657	28.071	338.040
-16.119	-9.577	273.015	-9.358	-7.053	85.003	-15.048	-61.646	337.377	-20.646	28.122	338.016
-16.134	-9.562	273.002	-9.352	-7.039	85.038	-15.054	-61.606	337.376	-20.643	28.090	338.028
-16.097	-9.545	273.038	-9.371	-7.039	85.024	-15.061	-61.619	337.372	-20.660	28.129	338.056
-16.107	-9.575	273.022	-9.321	-7.032	85.020	-15.043	-61.627	337.361	-20.673	28.082	338.052
-16.143	-9.585	273.043	-9.328	-7.039	85.019	-15.069	-61.633	337.393	-20.635	28.091	338.050
-16.110	-9.599	273.058	-9.303	-7.033	85.069	-15.083	-61.622	337.401	-20.664	28.086	338.066
-16.115	-9.579	273.071	-9.335	-7.063	85.063	-15.102	-61.636	337.401	-20.674	28.089	338.042
-16.168	-9.589	273.123	-9.344	-7.059	85.075	-15.109	-61.651	337.418	-20.694	28.078	338.035
-16.135	-9.616	273.120	-9.350	-7.046	85.077	-15.127	-61.629	337.422	-20.698	28.054	338.058
-16.166	-9.616	273.101	-9.314	-7.077	85.100	-15.098	-61.660	337.412	-20.695	28.086	338.101
-16.166	-9.604	273.089	-9.345	-7.075	85.094	-15.110	-61.640	337.440	-20.722	28.056	338.120
-16.140	-9.597	273.108	-9.334	-7.103	85.091	-15.145	-61.665	337.427	-20.747	28.019	338.087
-16.152	-9.611	273.097	-9.338	-7.091	85.110	-15.125	-61.638	337.443	-20.741	28.072	338.092
-16.180	-9.606	273.090	-9.350	-7.098	85.096	-15.145	-61.687	337.403	-20.768	28.036	338.073
-16.190	-9.605	273.094	-9.356	-7.084	85.095	-15.117	-61.676	337.429	-20.789	28.034	338.087
-16.222	-9.639	273.080	-9.363	-7.059	85.029	-15.153	-61.662	337.408	-20.817	28.027	338.059
-16.240	-9.634	273.067	-9.383	-7.071	85.053	-15.152	-61.647	337.387	-20.837	28.033	338.049
-16.260	-9.607	273.023	-9.399	-7.071	85.015	-15.204	-61.669	337.367	-20.857	28.031	338.036
-16.285	-9.640	273.029	-9.392	-7.089	85.026	-15.249	-61.674	337.414	-20.880	28.070	338.043
-16.277	-9.624	272.997	-9.426	-7.092	85.023	-15.216	-61.680	337.375	-20.896	28.072	338.032
-16.321	-9.618	273.015	-9.428	-7.066	85.032	-15.261	-61.668	337.356	-20.914	28.036	338.035
-16.321	-9.609	273.022	-9.407	-7.070	85.028	-15.254	-61.640	337.372	-20.916	28.079	338.046
-16.334	-9.620	273.035	-9.427	-7.061	85.001	-15.240	-61.647	337.369	-20.963	28.057	338.053
-16.299	-9.581	273.031	-9.410	-7.052	85.030	-15.267	-61.632	337.373	-20.953	28.070	338.003
-16.315	-9.523	273.018	-9.431	-7.048	85.061	-15.269	-61.643	337.335	-20.974	28.103	338.042
-16.338	-9.565	272.992	-9.412	-7.063	85.046	-15.262	-61.644	337.339	-20.940	28.070	338.025
-16.325	-9.625	273.042	-9.399	-7.063	85.054	-15.247	-61.654	337.374	-20.973	28.046	338.008
-16.307	-9.609	273.072	-9.442	-7.088	85.041	-15.253	-61.637	337.386	-20.980	28.059	338.053
-16.319	-9.629	273.061	-9.414	-7.067	85.090	-15.214	-61.648	337.355	-20.989	28.037	338.060
-16.327	-9.580	273.033	-9.412	-7.054	85.079	-15.203	-61.642	337.369	-20.985	28.003	338.060
-16.315	-9.586	273.086	-9.410	-7.077	85.087	-15.249	-61.661	337.370	-20.992	28.006	338.080
-16.319	-9.612	273.091	-9.378	-7.084	85.085	-15.218	-61.672	337.397	-21.002	28.039	338.083
-16.303	-9.602	273.097	-9.398	-7.078	85.091	-15.212	-61.694	337.390	-21.018	27.994	338.073
-16.294	-9.650	273.081	-9.393	-7.085	85.068	-15.207	-61.694	337.416	-21.033	27.973	338.073
-16.340	-9.652	273.081	-9.418	-7.100	85.065	-15.203	-61.716	337.393	-21.023	27.959	338.070
-16.314	-9.688	273.044	-9.426	-7.123	85.093	-15.220	-61.775	337.396	-21.028	27.918	338.054
-16.328	-9.671	273.055	-9.428	-7.101	85.099	-15.214	-61.749	337.381	-21.031	27.915	338.073
-16.364	-9.732	273.068	-9.435	-7.118	85.078	-15.244	-61.800	337.376	-21.032	27.905	338.086
-16.348	-9.723	273.081	-9.397	-7.115	85.065	-15.213	-61.810	337.369	-21.052	27.865	338.083
-16.360	-9.723	273.081	-9.439	-7.088	85.055	-15.241	-61.829	337.363	-21.069	27.839	338.068
-16.353	-9.756	273.052	-9.424	-7.121	85.055	-15.237	-61.874	337.333	-21.052	27.827	338.064
-16.381	-9.783	273.043	-9.440	-7.141	85.051	-15.233	-61.863	337.350	-21.077	27.810	338.044
-16.371	-9.801	273.039	-9.437	-7.115	85.031	-15.233	-61.892	337.342	-21.078	27.771	338.041
-16.380	-9.814	273.050	-9.415	-7.128	85.026	-15.247	-61.894	337.306	-21.107	27.781	338.050
-16.387	-9.815	273.009	-9.457	-7.146	85.033	-15.246	-61.909	337.323	-21.092	27.787	338.036
-16.394	-9.831	273.032	-9.443	-7.132	85.040	-15.266	-61.942	337.327	-21.090	27.783	338.015
-16.402	-9.836	272.995	-9.441	-7.145	85.056	-15.299	-61.928	337.315	-21.095	27.771	338.045
-16.401	-9.831	273.012	-9.438	-7.129	85.037	-15.279	-61.925	337.318	-21.120	27.772	338.013
-16.430	-9.827	273.037	-9.441	-7.131	85.054	-15.236	-61.933	337.328	-21.122	27.759	338.035
-16.371	-9.856	273.028	-9.428	-7.135	85.054	-15.266	-61.945	337.384	-21.111	27.750	338.055
-16.428	-9.890	273.073	-9.436	-7.147	85.059	-15.275	-61.978	337.341	-21.153	27.711	338.046
-16.416	-9.893	273.066	-9.422	-7.163	85.072	-15.244	-61.971	337.335	-21.137	27.717	338.047
-16.414	-9.871	273.065	-9.459	-7.159	85.032	-15.305	-61.966	337.328	-21.144	27.688	338.066
-16.429	-9.895	273.090	-9.422	-7.185	85.074	-15.318	-61.994	337.357	-21.160	27.686	338.051
-16.443	-9.912	273.062	-9.442	-7.167	85.033	-15.302	-62.007	337.339	-21.181	27.677	338.079
-16.430	-9.871	273.054	-9.456	-7.134	85.049	-15.349	-61.995	337.329	-21.183	27.692	338.064
-16.453	-9.851	273.079	-9.449	-7.165	85.102	-15.301	-61.974	337.370	-21.214	27.689	338.065
-16.462	-9.873	273.054	-9.480	-7.147	85.058	-15.358	-61.971	337.366	-21.201	27.714	338.086
-16.483	-9.843	273.074	-9.477	-7.155	85.058	-15.337	-61.954	337.361	-21.188	27.710	338.121
-16.482	-9.825	273.070	-9.468	-7.131	85.080	-15.357	-61.935	337.342	-21.197	27.752	338.086
-16.464	-9.811	273.094	-9.477	-7.141	85.064	-15.383	-61.936	337.323	-21.203	27.750	338.104
-16.443	-9.807	273.059	-9.473	-7.169	85.066	-15.376	-61.947	337.328	-21.193	27.740	338.063
-16.475	-9.832	273.054	-9.466	-7.163	85.067	-15.372	-61.918	337.346	-21.193	27.751	338.074
-16.456	-9.832	273.080	-9.470	-7.160	85.046	-15.358	-61.936	337.349	-21.205	27.741	338.079
-16.473	-9.825	273.078	-9.451	-7.144	85.101	-15.344	-61.930	337.339	-21.212	27.755	338.040
-16.461	-9.814	273.083	-9.466	-7.141	85.075	-15.303	-61.937	337.338	-21.231	27.750	338.057
-16.463	-9.851	273.050	-9.451	-7.138	85.084	-15.305	-61.932	337.354	-21.222	27.741	338.067
-16.478	-9.866	273.073	-9.444	-7.111	85.042	-15.276	-61.950	337.347	-21.195	27.738	338.068
-16.404	-9.854	273.044	-9.437	-7.136	85.034	-15.258	-61.937	337.360	-21.231	27.725	338.056
-16.449	-9.854	273.038	-9.438	-7.153	85.049	-15.227	-61.965	337.326	-21.214	27.706	338.030
-16.418	-9.850	273.029	-9.461	-7.136	85.027	-15.206	-61.962	337.344	-21.213	27.717	338.045
-16.427	-9.855	273.037	-9.451	-7.152	85.036	-15.234	-61.947	337.327	-21.219	27.705	338.046
-16.424	-9.871	273.041	-9.435	-7.154	85.041	-15.214	-61.960	337.333	-21.219	27.702	338.038
-16.416	-9.899	273.046	-9.452	-7.176	85.036	-15.192	-61.985	337.341	-21.215	27.698	338.042
-16.441	-9.846	273.028	-9.455	-7.168	85.070	-15.194	-61.972	337.331	-21.209	27.707	338.029
-16.425	-9.867	273.041	-9.441	-7.139	85.039	-15.183	-61.947	337.327	-21.241	27.720	338.028
-16.418	-9.846	273.031	-9.424	-7.146	85.085	-15.161	-61.947	337.322	-21.225	27.734	338.066
-16.404	-9.869	273.081	-9.448	-7.144	85.050	-15.136	-61.942	337.365	-21.236	27.701	338.062
-16.455	-9.858	273.050	-9.440	-7.172	85.082	-15.165	-61.937	337.352	-21.235	27.738	338.077
-16.443	-9.863	273.084	-9.449	-7.156	85.091	-15.139	-61.955	337.367	-21.241	27.710	338.075
-16.401	-9.843	273.119	-9.459	-7.158	85.052	-15.172	-61.947	337.370	-21.257	27.719	338.084
-16.430	-9.854	273.098	-9.444	-7.165	85.081	-15.143	-61.930	337.376	-21.267	27.711	338.077
-16.422	-9.862	273.101	-9.447	-7.167	85.082	-15.144	-61.934	337.389	-21.245	27.709	338.067
-16.453	-9.852	273.093	-9.456	-7.146	85.064	-15.172	-61.934	337.361	-21.259	27.718	338.072
-16.432	-9.859	273.094	-9.429	-7.147	85.090	-15.148	-61.950	337.370	-21.270	27.776	338.089
-16.461	-9.841	273.059	-9.437	-7.171	85.099	-15.154	-61.929	337.374	-21.259	27.724	338.052
-16.487	-9.854	273.115	-9.457	-7.148	85.084	-15.203	-61.940	337.390	-21.310	27.733	338.068
-16.482	-9.815	273.042	-9.467	-7.153	85.095	-15.219	-61.894	337.403	-21.296	27.766	338.049
-16.498	-9.851	273.071	-9.478	-7.133	85.021	-15.214	-61.901	337.374	-21.304	27.747	338.047
-16.499	-9.802	273.057	-9.452	-7.140	85.103	-15.256	-61.895	337.342	-21.314	27.749	338.074
-16.491	-9.805	273.069	-9.491	-7.144	85.078	-15.241	-61.918	337.344	-21.331	27.761	338.042
-16.541	-9.783	273.040	-9.497	-7.146	85.056	-15.268	-61.893	337.325	-21.306	27.766	338.055
-16.507	-9.793	273.058	-9.471	-7.121	85.036	-15.295	-61.904	337.318	-21.306	27.797	338.035
-16.517	-9.829	273.026	-9.464	-7.129	85.070	-15.283	-61.903	337.320	-21.313	27.784	338.048
-16.514	-9.821	273.029	-9.477	-7.141	85.027	-15.268	-61.889	337.304	-21.318	27.812	338.064
-16.517	-9.817	273.012	-9.480	-7.141	85.051	-15.285	-61.902	337.324	-21.307	27.786	338.027
-16.487	-9.796	273.027	-9.466	-7.105	85.017	-15.256	-61.913	337.320	-21.301	27.768	338.008
-16.513	-9.850	273.049	-9.480	-7.150	85.053	-15.245	-61.948	337.329	-21.283	27.727	338.015
-16.453	-9.872	273.028	-9.461	-7.179	85.055	-15.231	-61.950	337.326	-21.258	27.741	338.060
-16.465	-9.887	273.038	-9.438	-7.139	85.036	-15.177	-61.958	337.381	-21.277	27.702	338.059
-16.440	-9.850	273.088	-9.442	-7.153	85.052	-15.130	-61.927	337.348	-21.268	27.709	338.060
-16.473	-9.885	273.076	-9.459	-7.165	85.050	-15.129	-61.925	337.355	-21.282	27.687	338.049
-16.411	-9.884	273.057	-9.436	-7.184	85.057	-15.120	-61.946	337.361	-21.249	27.685	338.067
-16.442	-9.903	273.082	-9.429	-7.167	85.089	-15.112	-61.951	337.368	-21.236	27.680	338.090
-16.402	-9.872	273.102	-9.429	-7.177	85.082	-15.097	-61.979	337.394	-21.243	27.680	338.074
-16.428	-9.914	273.098	-9.438	-7.179	85.105	-15.105	-61.994	337.366	-21.227	27.673	338.075
-16.374	-9.886	273.137	-9.417	-7.183	85.077	-15.065	-61.964	337.380	-21.244	27.692	338.065
-16.413	-9.885	273.094	-9.421	-7.188	85.089	-15.098	-61.978	337.377	-21.219	27.698	338.102
-16.403	-9.868	273.102	-9.420	-7.176	85.117	-15.148	-61.971	337.381	-21.230	27.705	338.078
-16.401	-9.857	273.064	-9.449	-7.144	85.054	-15.158	-61.973	337.386	-21.223	27.711	338.074
-16.408	-9.875	273.095	-9.422	-7.168	85.074	-15.170	-61.964	337.363	-21.255	27.689	338.061
-16.427	-9.853	273.074	-9.440	-7.133	85.076	-15.192	-61.929	337.346	-21.216	27.750	338.091
-16.454	-9.877	273.061	-9.422	-7.166	85.099	-15.222	-61.944	337.344	-21.228	27.738	338.043
-16.458	-9.849	273.043	-9.425	-7.147	85.086	-15.210	-61.942	337.381	-21.221	27.758	338.098
-16.465	-9.836	272.985	-9.440	-7.165	85.045	-15.234	-61.937	337.351	-21.218	27.750	338.032
-16.449	-9.837	273.043	-9.449	-7.128	85.045	-15.244	-61.935	337.313	-21.232	27.751	338.034
-16.456	-9.856	273.044	-9.474	-7.115	85.034	-15.251	-61.923	337.334	-21.234	27.751	338.028
-16.469	-9.826	273.045	-9.457	-7.098	85.018	-15.284	-61.932	337.287	-21.231	27.776	338.044
-16.442	-9.844	273.044	-9.467	-7.143	85.016	-15.268	-61.916	337.305	-21.241	27.760	338.027
-16.451	-9.836	273.012	-9.471	-7.151	85.009	-15.261	-61.932	337.316	-21.237	27.726	338.047
-16.458	-9.810	273.017	-9.445	-7.141	85.025	-15.266	-61.937	337.310	-21.235	27.771	338.015
-16.459	-9.885	273.019	-9.455	-7.141	85.037	-15.218	-61.928	337.344	-21.234	27.734	338.032
-16.486	-9.836	273.063	-9.449	-7.145	85.044	-15.203	-61.971	337.337	-21.217	27.719	338.017
-16.450	-9.864	273.056	-9.461	-7.165	85.032	-15.209	-61.968	337.326	-21.229	27.715	338.028
-16.433	-9.868	273.042	-9.454	-7.179	85.039	-15.191	-61.934	337.374	-21.231	27.711	338.075
-16.469	-9.854	273.038	-9.438	-7.128	85.027	-15.217	-61.929	337.358	-21.230	27.703	338.075
-16.426	-9.880	273.082	-9.434	-7.186	85.099	-15.195	-61.961	337.346	-21.202	27.703	338.085
-16.421	-9.872	273.069	-9.417	-7.146	85.092	-15.213	-61.994	337.354	-21.220	27.687	338.081
-16.416	-9.858	273.087	-9.441	-7.187	85.092	-15.226	-61.978	337.353	-21.186	27.680	338.109
-16.391	-9.869	273.090	-9.414	-7.156	85.081	-15.214	-61.975	337.356	-21.210	27.716	338.096
-16.407	-9.894	273.092	-9.417	-7.143	85.090	-15.193	-62.005	337.371	-21.207	27.693	338.084
-16.434	-9.894	273.060	-9.398	-7.185	85.114	-15.202	-61.983	337.368	-21.194	27.672	338.116
-16.380	-9.904	273.103	-9.423	-7.162	85.085	-15.192	-61.975	337.374	-21.197	27.669	338.075
-16.412	-9.910	273.082	-9.446	-7.168	85.055	-15.224	-62.008	337.369	-21.200	27.668	338.111
-16.407	-9.903	273.082	-9.423	-7.186	85.089	-15.223	-62.014	337.372	-21.216	27.650	338.097
-16.445	-9.903	273.102	-9.439	-7.152	85.059	-15.221	-62.022	337.364	-21.220	27.681	338.069
-16.461	-9.932	273.087	-9.448	-7.170	85.078	-15.290	-62.033	337.343	-21.245	27.659	338.101
-16.451	-9.909	273.063	-9.467	-7.180	85.048	-15.248	-62.007	337.288	-21.250	27.646	338.074
-16.493	-9.916	273.065	-9.455	-7.182	85.056	-15.281	-62.039	337.332	-21.238	27.634	338.083
-16.489	-9.936	273.050	-9.468	-7.181	85.063	-15.284	-62.045	337.314	-21.251	27.636	338.079
-16.484	-9.913	273.067	-9.446	-7.166	85.038	-15.267	-62.030	337.315	-21.258	27.626	338.060
-16.477	-9.912	273.081	-9.518	-7.179	85.069	-15.260	-62.049	337.350	-21.228	27.600	338.094
-16.499	-9.974	273.056	-9.473	-7.182	85.056	-15.312	-62.093	337.296	-21.259	27.620	338.053
-16.484	-9.978	273.075	-9.472	-7.199	85.013	-15.269	-62.074	337.322	-21.259	27.588	338.064
-16.487	-9.973	273.054	-9.509	-7.183	85.031	-15.251	-62.076	337.318	-21.303	27.592	338.063
-16.541	-10.021	273.051	-9.458	-7.190	85.039	-15.280	-62.114	337.287	-21.299	27.536	338.072
-16.513	-10.009	273.073	-9.469	-7.189	85.058	-15.229	-62.125	337.332	-21.300	27.568	338.042
-16.499	-10.047	273.063	-9.498	-7.220	85.057	-15.256	-62.152	337.293	-21.295	27.551	338.076
-16.490	-10.007	273.071	-9.497	-7.203	85.009	-15.250	-62.150	337.294	-21.308	27.508	338.048
-16.519	-10.089	273.026	-9.456	-7.228	85.069	-15.205	-62.170	337.308	-21.326	27.492	338.093
-16.484	-10.077	273.075	-9.476	-7.230	85.058	-15.191	-62.192	337.345	-21.307	27.458	338.102
-16.499	-10.088	273.073	-9.479	-7.205	85.057	-15.182	-62.199	337.332	-21.308	27.469	338.085
-16.472	-10.065	273.095	-9.436	-7.233	85.111	-15.155	-62.218	337.362	-21.324	27.449	338.104
-16.485	-10.104	273.080	-9.439	-7.257	85.106	-15.169	-62.218	337.355	-21.314	27.440	338.079
-16.489	-10.124	273.106	-9.454	-7.253	85.093	-15.177	-62.242	337.378	-21.328	27.426	338.077
-16.497	-10.187	273.105	-9.461	-7.257	85.077	-15.170	-62.270	337.353	-21.344	27.374	338.097
-16.513	-10.168	273.102	-9.443	-7.288	85.106	-15.186	-62.282	337.357	-21.351	27.358	338.106
-16.511	-10.227	273.095	-9.441	-7.318	85.101	-15.207	-62.306	337.335	-21.350	27.369	338.074
-16.501	-10.212	273.121	-9.485	-7.298	85.110	-15.210	-62.334	337.331	-21.381	27.306	338.091
-16.547	-10.213	273.082	-9.482	-7.292	85.077	-15.226	-62.365	337.362	-21.378	27.296	338.093
-16.550	-10.247	273.082	-9.498	-7.300	85.084	-15.282	-62.352	337.307	-21.394	27.318	338.085
