NO_OF_FRAMES	1249
NO_OF_CAMERAS	12
NO_OF_MARKERS	7
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-02-12, 12:44:56	2088.07164952
DATA_INCLUDED	3D
MARKER_NAMES	pointer_handle	pointer_tip	pointer_ls	pointer_ll	cylinder_tip	cylinder_left	cylinder_right
2.561	-190.683	1452.740	41.527	-276.384	1289.125	24.725	-146.427	1510.324	-58.651	-180.771	1508.438	-90.318	-416.415	1226.244	-51.867	-457.106	1184.454	-91.844	-355.169	1264.158
2.541	-190.692	1452.738	41.531	-276.348	1289.138	24.718	-146.424	1510.355	-58.655	-180.777	1508.441	-90.345	-416.386	1226.218	-51.894	-457.081	1184.431	-91.865	-355.145	1264.135
2.573	-190.666	1452.748	41.508	-276.335	1289.159	24.732	-146.442	1510.333	-58.638	-180.790	1508.431	-90.386	-416.338	1226.163	-51.901	-457.042	1184.400	-91.903	-355.090	1264.094
2.571	-190.657	1452.738	41.485	-276.333	1289.128	24.737	-146.410	1510.344	-58.644	-180.776	1508.448	-90.401	-416.319	1226.139	-51.935	-457.025	1184.377	-91.948	-355.071	1264.061
2.546	-190.654	1452.753	41.483	-276.304	1289.148	24.733	-146.393	1510.338	-58.636	-180.751	1508.445	-90.414	-416.267	1226.150	-51.968	-456.991	1184.367	-91.954	-355.035	1264.021
2.557	-190.658	1452.744	41.480	-276.293	1289.133	24.725	-146.400	1510.341	-58.628	-180.730	1508.466	-90.451	-416.256	1226.093	-51.991	-456.971	1184.341	-92.001	-355.004	1264.022
2.546	-190.640	1452.741	41.478	-276.261	1289.129	24.736	-146.391	1510.351	-58.630	-180.749	1508.457	-90.468	-416.228	1226.116	-52.010	-456.955	1184.350	-92.017	-354.974	1263.985
2.540	-190.617	1452.748	41.439	-276.253	1289.143	24.743	-146.402	1510.363	-58.635	-180.727	1508.472	-90.466	-416.218	1226.100	-52.035	-456.916	1184.337	-92.017	-354.937	1263.986
2.559	-190.630	1452.764	41.436	-276.235	1289.152	24.750	-146.391	1510.375	-58.611	-180.693	1508.489	-90.493	-416.173	1226.103	-52.024	-456.913	1184.364	-92.060	-354.909	1263.952
2.566	-190.620	1452.787	41.423	-276.230	1289.148	24.778	-146.383	1510.373	-58.613	-180.696	1508.507	-90.517	-416.179	1226.086	-52.051	-456.886	1184.366	-92.060	-354.908	1263.967
2.575	-190.615	1452.774	41.428	-276.224	1289.136	24.775	-146.373	1510.368	-58.609	-180.674	1508.507	-90.525	-416.153	1226.100	-52.056	-456.900	1184.372	-92.070	-354.918	1263.972
2.593	-190.585	1452.798	41.427	-276.219	1289.149	24.802	-146.372	1510.374	-58.594	-180.692	1508.551	-90.546	-416.152	1226.135	-52.074	-456.871	1184.395	-92.091	-354.869	1264.018
2.598	-190.594	1452.789	41.440	-276.193	1289.154	24.827	-146.349	1510.386	-58.567	-180.680	1508.558	-90.516	-416.139	1226.118	-52.091	-456.860	1184.375	-92.078	-354.883	1264.033
2.625	-190.566	1452.821	41.459	-276.187	1289.162	24.828	-146.351	1510.394	-58.557	-180.677	1508.563	-90.533	-416.124	1226.140	-52.089	-456.847	1184.403	-92.092	-354.864	1264.037
2.642	-190.570	1452.827	41.446	-276.184	1289.152	24.854	-146.325	1510.399	-58.515	-180.673	1508.575	-90.533	-416.142	1226.150	-52.089	-456.865	1184.433	-92.108	-354.852	1264.034
2.659	-190.576	1452.825	41.440	-276.183	1289.165	24.876	-146.306	1510.399	-58.501	-180.662	1508.590	-90.551	-416.100	1226.168	-52.098	-456.854	1184.430	-92.083	-354.860	1264.059
2.680	-190.567	1452.851	41.463	-276.167	1289.154	24.868	-146.250	1510.346	-58.473	-180.663	1508.622	-90.573	-416.098	1226.154	-52.062	-456.840	1184.445	-92.103	-354.846	1264.051
2.694	-190.541	1452.829	41.474	-276.161	1289.173	24.920	-146.266	1510.396	-58.446	-180.663	1508.625	-90.517	-416.111	1226.191	-52.072	-456.858	1184.465	-92.082	-354.835	1264.071
2.716	-190.551	1452.855	41.471	-276.144	1289.176	24.910	-146.209	1510.323	-58.434	-180.649	1508.637	-90.541	-416.114	1226.212	-52.059	-456.827	1184.468	-92.073	-354.849	1264.067
2.738	-190.525	1452.859	41.467	-276.129	1289.187	24.950	-146.260	1510.425	-58.406	-180.629	1508.654	-90.545	-416.067	1226.208	-52.084	-456.803	1184.479	-92.072	-354.825	1264.078
2.750	-190.519	1452.878	41.479	-276.124	1289.202	24.973	-146.233	1510.430	-58.403	-180.632	1508.654	-90.521	-416.039	1226.192	-52.061	-456.803	1184.471	-92.053	-354.808	1264.120
2.775	-190.498	1452.879	41.487	-276.096	1289.175	24.987	-146.233	1510.423	-58.364	-180.649	1508.696	-90.518	-416.052	1226.223	-52.078	-456.795	1184.482	-92.032	-354.807	1264.117
2.787	-190.505	1452.886	41.500	-276.070	1289.180	25.014	-146.213	1510.438	-58.345	-180.612	1508.696	-90.567	-416.047	1226.228	-52.076	-456.751	1184.499	-92.050	-354.777	1264.121
2.800	-190.485	1452.900	41.498	-276.059	1289.184	25.045	-146.215	1510.429	-58.329	-180.583	1508.717	-90.510	-415.982	1226.244	-52.097	-456.745	1184.502	-92.057	-354.754	1264.110
2.795	-190.464	1452.892	41.501	-276.047	1289.175	25.061	-146.198	1510.436	-58.329	-180.559	1508.686	-90.503	-415.978	1226.229	-52.106	-456.715	1184.476	-92.065	-354.727	1264.140
2.814	-190.450	1452.886	41.492	-276.041	1289.184	25.035	-146.182	1510.457	-58.313	-180.544	1508.701	-90.581	-415.950	1226.238	-52.114	-456.676	1184.491	-92.033	-354.695	1264.132
2.820	-190.426	1452.909	41.494	-275.989	1289.193	25.060	-146.153	1510.435	-58.319	-180.539	1508.702	-90.553	-415.942	1226.237	-52.123	-456.672	1184.490	-92.065	-354.672	1264.154
2.831	-190.414	1452.912	41.494	-276.010	1289.182	25.065	-146.159	1510.444	-58.301	-180.550	1508.717	-90.598	-415.907	1226.231	-52.141	-456.614	1184.491	-92.044	-354.642	1264.143
2.822	-190.403	1452.909	41.484	-275.955	1289.180	25.077	-146.125	1510.457	-58.310	-180.491	1508.732	-90.568	-415.864	1226.260	-52.143	-456.581	1184.499	-92.049	-354.618	1264.135
2.819	-190.377	1452.911	41.496	-275.950	1289.170	25.074	-146.110	1510.458	-58.314	-180.488	1508.715	-90.561	-415.839	1226.217	-52.140	-456.556	1184.469	-92.075	-354.581	1264.138
2.822	-190.377	1452.911	41.489	-275.918	1289.196	25.048	-146.132	1510.465	-58.312	-180.457	1508.708	-90.577	-415.790	1226.250	-52.168	-456.536	1184.484	-92.069	-354.540	1264.150
2.808	-190.370	1452.910	41.481	-275.906	1289.184	25.069	-146.111	1510.444	-58.320	-180.451	1508.703	-90.618	-415.751	1226.205	-52.179	-456.493	1184.476	-92.089	-354.521	1264.121
2.821	-190.369	1452.910	41.464	-275.868	1289.184	25.060	-146.109	1510.471	-58.346	-180.452	1508.719	-90.626	-415.710	1226.213	-52.215	-456.471	1184.471	-92.105	-354.481	1264.108
2.778	-190.359	1452.924	41.457	-275.872	1289.172	25.045	-146.095	1510.460	-58.326	-180.440	1508.721	-90.651	-415.688	1226.206	-52.256	-456.443	1184.483	-92.113	-354.429	1264.095
2.790	-190.340	1452.914	41.455	-275.834	1289.179	25.040	-146.113	1510.475	-58.343	-180.417	1508.734	-90.628	-415.649	1226.180	-52.249	-456.384	1184.455	-92.125	-354.375	1264.112
2.784	-190.331	1452.908	41.432	-275.817	1289.163	25.043	-146.101	1510.479	-58.339	-180.416	1508.710	-90.687	-415.582	1226.176	-52.282	-456.352	1184.454	-92.163	-354.357	1264.071
2.771	-190.325	1452.916	41.441	-275.790	1289.152	25.030	-146.078	1510.495	-58.350	-180.393	1508.694	-90.704	-415.562	1226.168	-52.284	-456.319	1184.467	-92.170	-354.289	1264.050
2.745	-190.308	1452.917	41.421	-275.758	1289.116	25.036	-146.114	1510.490	-58.369	-180.376	1508.703	-90.713	-415.538	1226.089	-52.294	-456.295	1184.435	-92.184	-354.286	1263.999
2.732	-190.289	1452.899	41.392	-275.744	1289.131	24.990	-146.095	1510.483	-58.387	-180.386	1508.684	-90.756	-415.498	1226.094	-52.312	-456.251	1184.409	-92.191	-354.218	1263.988
2.731	-190.306	1452.883	41.399	-275.738	1289.098	25.004	-146.086	1510.474	-58.416	-180.347	1508.676	-90.718	-415.458	1226.067	-52.342	-456.245	1184.389	-92.192	-354.189	1263.962
2.714	-190.270	1452.868	41.400	-275.690	1289.085	24.988	-146.066	1510.469	-58.410	-180.337	1508.654	-90.752	-415.418	1226.068	-52.323	-456.183	1184.364	-92.200	-354.128	1263.907
2.693	-190.259	1452.855	41.392	-275.674	1289.073	24.994	-146.075	1510.468	-58.426	-180.339	1508.651	-90.763	-415.399	1226.038	-52.356	-456.167	1184.363	-92.237	-354.093	1263.896
2.683	-190.255	1452.853	41.376	-275.646	1289.048	24.987	-146.043	1510.457	-58.427	-180.335	1508.632	-90.775	-415.330	1225.991	-52.372	-456.136	1184.326	-92.235	-354.058	1263.849
2.689	-190.225	1452.828	41.374	-275.633	1289.051	24.964	-146.077	1510.457	-58.431	-180.307	1508.612	-90.798	-415.328	1225.955	-52.396	-456.107	1184.304	-92.223	-354.007	1263.828
2.692	-190.247	1452.824	41.353	-275.606	1288.999	24.979	-146.075	1510.451	-58.442	-180.290	1508.602	-90.822	-415.291	1225.961	-52.407	-456.062	1184.256	-92.243	-354.013	1263.809
2.668	-190.224	1452.805	41.361	-275.602	1289.014	24.962	-146.055	1510.427	-58.454	-180.292	1508.569	-90.804	-415.265	1225.907	-52.398	-456.051	1184.248	-92.265	-353.976	1263.782
2.682	-190.220	1452.787	41.354	-275.586	1288.996	24.961	-146.044	1510.409	-58.467	-180.295	1508.555	-90.852	-415.242	1225.913	-52.417	-456.017	1184.211	-92.268	-353.946	1263.750
2.644	-190.198	1452.794	41.340	-275.578	1288.970	24.945	-146.031	1510.395	-58.480	-180.278	1508.550	-90.835	-415.195	1225.860	-52.451	-455.950	1184.181	-92.270	-353.928	1263.734
2.645	-190.204	1452.748	41.320	-275.539	1288.938	24.925	-146.004	1510.363	-58.492	-180.266	1508.527	-90.872	-415.162	1225.818	-52.471	-455.935	1184.144	-92.287	-353.884	1263.708
2.643	-190.169	1452.765	41.339	-275.534	1288.917	24.929	-146.020	1510.375	-58.499	-180.253	1508.492	-90.862	-415.174	1225.809	-52.485	-455.920	1184.081	-92.267	-353.850	1263.678
